"Date","Price","Open","High","Low","Change %"
"11/23/2020","3.980","3.980","3.980","3.980","0.28%"
"11/21/2020","3.969","3.969","3.969","3.969","0.00%"
"11/20/2020","3.969","3.969","3.969","3.969","-0.77%"
"11/19/2020","4.000","4.000","4.000","4.000","-0.62%"
"11/18/2020","4.025","4.025","4.025","4.025","-0.62%"
"11/17/2020","4.050","4.050","4.050","4.050","-0.74%"
"11/15/2020","4.080","4.080","4.080","4.080","0.00%"
"11/14/2020","4.080","4.080","4.080","4.080","0.00%"
"11/13/2020","4.080","4.080","4.080","4.080","-0.61%"
"11/12/2020","4.105","4.105","4.105","4.105","-1.08%"
"11/11/2020","4.150","4.150","4.150","4.150","0.48%"
"11/10/2020","4.130","4.130","4.130","4.130","1.35%"
"11/06/2020","4.075","4.075","4.075","4.075","-1.52%"
"11/05/2020","4.138","4.138","4.138","4.138","-2.15%"
"11/04/2020","4.229","4.229","4.229","4.229","-0.61%"
"11/03/2020","4.255","4.255","4.255","4.255","0.12%"
"10/30/2020","4.250","4.250","4.250","4.250","0.00%"
"10/29/2020","4.250","4.250","4.250","4.250","-1.39%"
"10/28/2020","4.310","4.310","4.310","4.310","1.89%"
"10/27/2020","4.230","4.230","4.230","4.230","0.55%"
"10/26/2020","4.207","4.207","4.207","4.207","0.72%"
"10/25/2020","4.177","4.177","4.177","4.177","0.00%"
"10/24/2020","4.177","4.177","4.177","4.177","0.00%"
"10/23/2020","4.177","4.177","4.177","4.177","-0.48%"
"10/21/2020","4.197","4.197","4.197","4.197","0.41%"
"10/20/2020","4.180","4.180","4.180","4.180","0.60%"
"10/19/2020","4.155","4.155","4.155","4.155","0.14%"
"10/16/2020","4.149","4.149","4.149","4.149","0.70%"
"10/15/2020","4.120","4.120","4.120","4.120","-1.06%"
"10/14/2020","4.164","4.164","4.164","4.164","-0.86%"
"10/13/2020","4.200","4.200","4.200","4.200","-0.47%"
"10/11/2020","4.220","4.220","4.220","4.220","0.00%"
"10/10/2020","4.220","4.220","4.220","4.220","0.00%"
"10/09/2020","4.220","4.220","4.220","4.220","-0.94%"
"10/08/2020","4.260","4.260","4.260","4.260","-1.16%"
"10/07/2020","4.310","4.310","4.310","4.310","0.70%"
"10/06/2020","4.280","4.280","4.280","4.280","1.18%"
"10/05/2020","4.230","4.230","4.230","4.230","1.56%"
"10/04/2020","4.165","4.165","4.165","4.165","0.00%"
"10/02/2020","4.165","4.165","4.165","4.165","-0.34%"
"10/01/2020","4.179","4.179","4.179","4.179","0.70%"
"09/30/2020","4.150","4.150","4.150","4.150","-0.60%"
"09/29/2020","4.175","4.175","4.175","4.175","-0.12%"
"09/28/2020","4.180","4.180","4.180","4.180","-2.43%"
"09/27/2020","4.284","4.284","4.284","4.284","0.00%"
"09/26/2020","4.284","4.284","4.284","4.284","0.00%"
"09/25/2020","4.284","4.284","4.284","4.284","2.73%"
"09/24/2020","4.170","4.170","4.170","4.170","-0.71%"
"09/23/2020","4.200","4.200","4.200","4.200","0.24%"
"09/22/2020","4.190","4.190","4.190","4.190","1.21%"
"09/18/2020","4.140","4.140","4.140","4.140","2.05%"
"09/17/2020","4.057","4.057","4.057","4.057","-0.64%"
"09/16/2020","4.083","4.083","4.083","4.083","-0.17%"
"09/15/2020","4.090","4.090","4.090","4.090","-0.78%"
"09/14/2020","4.122","4.122","4.122","4.122","-1.62%"
"09/11/2020","4.190","4.190","4.190","4.190","-0.21%"
"09/10/2020","4.199","4.199","4.199","4.199","-0.02%"
"09/09/2020","4.200","4.200","4.200","4.200","0.12%"
"09/08/2020","4.195","4.195","4.195","4.195","1.57%"
"09/07/2020","4.130","4.130","4.130","4.130","-0.96%"
"09/04/2020","4.170","4.170","4.170","4.170","0.24%"
"09/03/2020","4.160","4.160","4.160","4.160","0.24%"
"09/02/2020","4.150","4.150","4.150","4.150","-1.19%"
"09/01/2020","4.200","4.200","4.200","4.200","-2.33%"
"08/31/2020","4.300","4.300","4.300","4.300","-1.74%"
"08/30/2020","4.376","4.376","4.376","4.376","0.00%"
"08/29/2020","4.376","4.376","4.376","4.376","0.00%"
"08/28/2020","4.376","4.376","4.376","4.376","-1.00%"
"08/27/2020","4.420","4.420","4.420","4.420","-0.23%"
"08/26/2020","4.430","4.430","4.430","4.430","1.37%"
"08/25/2020","4.370","4.370","4.370","4.370","1.16%"
"08/24/2020","4.320","4.320","4.320","4.320","1.17%"
"08/23/2020","4.270","4.270","4.270","4.270","0.00%"
"08/21/2020","4.270","4.270","4.270","4.270","0.45%"
"08/20/2020","4.251","4.251","4.251","4.251","-0.09%"
"08/19/2020","4.255","4.255","4.255","4.255","-0.12%"
"08/18/2020","4.260","4.260","4.260","4.260","-0.93%"
"08/14/2020","4.300","4.300","4.300","4.300","0.35%"
"08/13/2020","4.285","4.285","4.285","4.285","-0.44%"
"08/12/2020","4.304","4.304","4.304","4.304","4.21%"
"08/11/2020","4.130","4.130","4.130","4.130","2.89%"
"08/10/2020","4.014","4.014","4.014","4.014","0.35%"
"08/06/2020","4.000","4.000","4.000","4.000","0.78%"
"08/05/2020","3.969","3.969","3.969","3.969","-0.90%"
"08/04/2020","4.005","4.005","4.005","4.005","-1.11%"
"08/03/2020","4.050","4.050","4.050","4.050","-0.86%"
"07/31/2020","4.085","4.085","4.085","4.085","-0.37%"
"07/30/2020","4.100","4.100","4.100","4.100","-0.97%"
"07/29/2020","4.140","4.140","4.140","4.140","0.98%"
"07/28/2020","4.100","4.100","4.100","4.100","0.74%"
"07/27/2020","4.070","4.070","4.070","4.070","-0.73%"
"07/24/2020","4.100","4.100","4.100","4.100","0.02%"
"07/23/2020","4.099","4.099","4.099","4.099","-0.99%"
"07/22/2020","4.140","4.140","4.140","4.140","1.72%"
"07/21/2020","4.070","4.070","4.070","4.070","-0.12%"
"07/17/2020","4.075","4.075","4.075","4.075","-0.66%"
"07/16/2020","4.102","4.102","4.102","4.102","0.05%"
"07/15/2020","4.100","4.100","4.100","4.100","-0.70%"
"07/14/2020","4.129","4.129","4.129","4.129","0.22%"
"07/13/2020","4.120","4.120","4.120","4.120","-0.12%"
"07/11/2020","4.125","4.125","4.125","4.125","0.00%"
"07/10/2020","4.125","4.125","4.125","4.125","0.36%"
"07/09/2020","4.110","4.110","4.110","4.110","-1.67%"
"07/08/2020","4.180","4.180","4.180","4.180","-0.24%"
"07/07/2020","4.190","4.190","4.190","4.190","0.96%"
"07/06/2020","4.150","4.150","4.150","4.150","-2.31%"
"07/04/2020","4.248","4.248","4.248","4.248","0.00%"
"07/03/2020","4.248","4.248","4.248","4.248","-2.57%"
"07/02/2020","4.360","4.360","4.360","4.360","-2.46%"
"07/01/2020","4.470","4.470","4.470","4.470","-0.02%"
"06/30/2020","4.471","4.471","4.471","4.471","-3.23%"
"06/28/2020","4.620","4.620","4.620","4.620","-0.65%"
"06/25/2020","4.650","4.650","4.650","4.650","0.67%"
"06/24/2020","4.619","4.619","4.619","4.619","1.29%"
"06/23/2020","4.560","4.560","4.560","4.560","-2.77%"
"06/19/2020","4.690","4.690","4.690","4.690","14.36%"
"06/18/2020","4.101","4.101","4.101","4.101","-3.55%"
"06/17/2020","4.252","4.252","4.252","4.252","-1.80%"
"06/16/2020","4.330","4.330","4.330","4.330","0.81%"
"06/12/2020","4.295","4.295","4.295","4.295","-3.70%"
"06/11/2020","4.460","4.460","4.460","4.460","6.34%"
"06/10/2020","4.194","4.194","4.194","4.194","3.05%"
"06/09/2020","4.070","4.070","4.070","4.070","2.52%"
"06/08/2020","3.970","3.970","3.970","3.970","-1.73%"
"06/05/2020","4.040","4.040","4.040","4.040","1.00%"
"06/04/2020","4.000","4.000","4.000","4.000","0.78%"
"06/03/2020","3.969","3.969","3.969","3.969","1.17%"
"06/02/2020","3.923","3.923","3.923","3.923","-2.70%"
"06/01/2020","4.032","4.032","4.032","4.032","2.08%"
"05/29/2020","3.950","3.950","3.950","3.950","2.31%"
"05/28/2020","3.861","3.861","3.861","3.861","-1.68%"
"05/27/2020","3.927","3.927","3.927","3.927","0.43%"
"05/26/2020","3.910","3.910","3.910","3.910","-3.46%"
"05/22/2020","4.050","4.050","4.050","4.050","-1.82%"
"05/21/2020","4.125","4.125","4.125","4.125","-2.60%"
"05/20/2020","4.235","4.235","4.235","4.235","-2.42%"
"05/19/2020","4.340","4.340","4.340","4.340","-1.36%"
"05/18/2020","4.400","4.400","4.400","4.400","-1.17%"
"05/15/2020","4.452","4.452","4.452","4.452","-1.94%"
"05/14/2020","4.540","4.540","4.540","4.540","-1.30%"
"05/13/2020","4.600","4.600","4.600","4.600","-0.22%"
"05/12/2020","4.610","4.610","4.610","4.610","-0.54%"
"05/11/2020","4.635","4.635","4.635","4.635","0.98%"
"05/08/2020","4.590","4.590","4.590","4.590","-2.34%"
"05/07/2020","4.700","4.700","4.700","4.700","-5.05%"
"05/06/2020","4.950","4.950","4.950","4.950","-1.79%"
"05/05/2020","5.040","5.040","5.040","5.040","-1.75%"
"05/04/2020","5.130","5.130","5.130","5.130","-1.50%"
"04/30/2020","5.208","5.208","5.208","5.208","-1.74%"
"04/29/2020","5.300","5.300","5.300","5.300","-1.12%"
"04/28/2020","5.360","5.360","5.360","5.360","0.54%"
"04/27/2020","5.331","5.331","5.331","5.331","1.45%"
"04/24/2020","5.255","5.255","5.255","5.255","-0.85%"
"04/23/2020","5.300","5.300","5.300","5.300","-2.03%"
"04/22/2020","5.410","5.410","5.410","5.410","-2.52%"
"04/21/2020","5.550","5.550","5.550","5.550","2.40%"
"04/20/2020","5.420","5.420","5.420","5.420","1.69%"
"04/17/2020","5.330","5.330","5.330","5.330","1.72%"
"04/16/2020","5.240","5.240","5.240","5.240","-2.96%"
"04/15/2020","5.400","5.400","5.400","5.400","-5.26%"
"04/14/2020","5.700","5.700","5.700","5.700","-4.44%"
"04/13/2020","5.965","5.965","5.965","5.965","-4.56%"
"04/08/2020","6.250","6.250","6.250","6.250","0.00%"
"04/07/2020","6.250","6.250","6.250","6.250","-3.85%"
"04/06/2020","6.500","6.500","6.500","6.500","3.17%"
"04/03/2020","6.300","6.300","6.300","6.300","-0.47%"
"04/02/2020","6.330","6.330","6.330","6.330","-2.76%"
"04/01/2020","6.510","6.510","6.510","6.510","7.78%"
"03/31/2020","6.040","6.040","6.040","6.040","2.37%"
"03/30/2020","5.900","5.900","5.900","5.900","0.00%"
"03/28/2020","5.900","5.900","5.900","5.900","0.00%"
"03/27/2020","5.900","5.900","5.900","5.900","5.36%"
"03/26/2020","5.600","5.600","5.600","5.600","-6.67%"
"03/25/2020","6.000","6.000","6.000","6.000","-5.21%"
"03/24/2020","6.330","6.330","6.330","6.330","-13.29%"
"03/21/2020","7.300","7.300","7.300","7.300","0.00%"
"03/20/2020","7.300","7.300","7.300","7.300","-5.81%"
"03/19/2020","7.750","7.750","7.750","7.750","0.00%"
"03/18/2020","7.750","7.750","7.750","7.750","7.64%"
"03/17/2020","7.200","7.200","7.200","7.200","-10.26%"
"03/16/2020","8.023","8.023","8.023","8.023","11.43%"
"03/14/2020","7.200","7.200","7.200","7.200","0.00%"
"03/13/2020","7.200","7.200","7.200","7.200","-2.70%"
"03/12/2020","7.400","7.400","7.400","7.400","21.71%"
"03/11/2020","6.080","6.080","6.080","6.080","9.55%"
"03/10/2020","5.550","5.550","5.550","5.550","1.50%"
"03/09/2020","5.468","5.468","5.468","5.468","10.49%"
"03/08/2020","4.949","4.949","4.949","4.949","0.00%"
"03/07/2020","4.949","4.949","4.949","4.949","0.00%"
"03/06/2020","4.949","4.949","4.949","4.949","1.17%"
"03/05/2020","4.892","4.892","4.892","4.892","1.96%"
"03/04/2020","4.798","4.798","4.798","4.798","-2.68%"
"03/03/2020","4.930","4.930","4.930","4.930","-2.18%"
"03/02/2020","5.040","5.040","5.040","5.040","-1.37%"
"02/29/2020","5.110","5.110","5.110","5.110","0.00%"
"02/28/2020","5.110","5.110","5.110","5.110","2.78%"
"02/27/2020","4.972","4.972","4.972","4.972","1.89%"
"02/26/2020","4.880","4.880","4.880","4.880","0.08%"
"02/25/2020","4.876","4.876","4.876","4.876","0.02%"
"02/24/2020","4.875","4.875","4.875","4.875","-0.71%"
"02/21/2020","4.910","4.910","4.910","4.910","-0.59%"
"02/20/2020","4.939","4.939","4.939","4.939","-0.22%"
"02/19/2020","4.950","4.950","4.950","4.950","0.36%"
"02/18/2020","4.932","4.932","4.932","4.932","-0.16%"
"02/17/2020","4.940","4.940","4.940","4.940","-0.08%"
"02/16/2020","4.944","4.944","4.944","4.944","0.00%"
"02/15/2020","4.944","4.944","4.944","4.944","0.00%"
"02/14/2020","4.944","4.944","4.944","4.944","-1.18%"
"02/13/2020","5.003","5.003","5.003","5.003","0.16%"
"02/12/2020","4.995","4.995","4.995","4.995","0.50%"
"02/11/2020","4.970","4.970","4.970","4.970","-0.26%"
"02/10/2020","4.983","4.983","4.983","4.983","-0.56%"
"02/08/2020","5.011","5.011","5.011","5.011","0.00%"
"02/07/2020","5.011","5.011","5.011","5.011","-0.14%"
"02/06/2020","5.018","5.018","5.018","5.018","-0.12%"
"02/05/2020","5.024","5.024","5.024","5.024","-0.59%"
"02/04/2020","5.054","5.054","5.054","5.054","0.26%"
"02/03/2020","5.041","5.041","5.041","5.041","0.02%"
"02/01/2020","5.040","5.040","5.040","5.040","0.00%"
"01/31/2020","5.040","5.040","5.040","5.040","-1.31%"
"01/30/2020","5.107","5.107","5.107","5.107","0.53%"
"01/29/2020","5.080","5.080","5.080","5.080","-1.05%"
"01/28/2020","5.134","5.134","5.134","5.134","-0.12%"
"01/27/2020","5.140","5.140","5.140","5.140","0.90%"
"01/25/2020","5.094","5.094","5.094","5.094","0.00%"
"01/24/2020","5.094","5.094","5.094","5.094","-0.70%"
"01/23/2020","5.130","5.130","5.130","5.130","0.29%"
"01/22/2020","5.115","5.115","5.115","5.115","-0.78%"
"01/21/2020","5.155","5.155","5.155","5.155","-0.48%"
"01/20/2020","5.180","5.180","5.180","5.180","0.95%"
"01/18/2020","5.131","5.131","5.131","5.131","0.00%"
"01/17/2020","5.131","5.131","5.131","5.131","0.02%"
"01/16/2020","5.130","5.130","5.130","5.130","-0.19%"
"01/15/2020","5.140","5.140","5.140","5.140","-0.96%"
"01/14/2020","5.190","5.190","5.190","5.190","0.00%"
"01/13/2020","5.190","5.190","5.190","5.190","0.78%"
"01/11/2020","5.150","5.150","5.150","5.150","0.00%"
"01/10/2020","5.150","5.150","5.150","5.150","-0.29%"
"01/09/2020","5.165","5.165","5.165","5.165","-0.94%"
"01/08/2020","5.214","5.214","5.214","5.214","-1.06%"
"01/07/2020","5.270","5.270","5.270","5.270","-1.03%"
"01/04/2020","5.325","5.325","5.325","5.325","0.00%"
"01/03/2020","5.325","5.325","5.325","5.325","-0.30%"
"01/02/2020","5.341","5.341","5.341","5.341","0.39%"
"12/28/2019","5.320","5.320","5.320","5.320","0.00%"
"12/27/2019","5.320","5.320","5.320","5.320","0.09%"
"12/26/2019","5.315","5.315","5.315","5.315","-0.19%"
"12/23/2019","5.325","5.325","5.325","5.325","0.47%"
"12/21/2019","5.300","5.300","5.300","5.300","0.00%"
"12/20/2019","5.300","5.300","5.300","5.300","-0.56%"
"12/19/2019","5.330","5.330","5.330","5.330","0.76%"
"12/18/2019","5.290","5.290","5.290","5.290","0.19%"
"12/17/2019","5.280","5.280","5.280","5.280","-0.85%"
"12/16/2019","5.325","5.325","5.325","5.325","0.09%"
"12/14/2019","5.320","5.320","5.320","5.320","0.00%"
"12/13/2019","5.320","5.320","5.320","5.320","0.66%"
"12/12/2019","5.285","5.285","5.285","5.285","0.00%"
"12/11/2019","5.285","5.285","5.285","5.285","-1.12%"
"12/10/2019","5.345","5.345","5.345","5.345","0.13%"
"12/09/2019","5.338","5.338","5.338","5.338","0.23%"
"12/06/2019","5.326","5.326","5.326","5.326","-0.62%"
"12/05/2019","5.359","5.359","5.359","5.359","-0.76%"
"12/04/2019","5.400","5.400","5.400","5.400","-1.51%"
"12/03/2019","5.483","5.483","5.483","5.483","-0.49%"
"12/02/2019","5.510","5.510","5.510","5.510","-0.09%"
"11/29/2019","5.515","5.515","5.515","5.515","-0.45%"
"11/28/2019","5.540","5.540","5.540","5.540","-0.36%"
"11/27/2019","5.560","5.560","5.560","5.560","-1.24%"
"11/26/2019","5.630","5.630","5.630","5.630","1.44%"
"11/25/2019","5.550","5.550","5.550","5.550","1.46%"
"11/22/2019","5.470","5.470","5.470","5.470","1.30%"
"11/21/2019","5.400","5.400","5.400","5.400","-0.18%"
"11/20/2019","5.410","5.410","5.410","5.410","-0.61%"
"11/19/2019","5.443","5.443","5.443","5.443","0.24%"
"11/18/2019","5.430","5.430","5.430","5.430","0.89%"
"11/15/2019","5.382","5.382","5.382","5.382","-0.55%"
"11/14/2019","5.412","5.412","5.412","5.412","-0.33%"
"11/13/2019","5.430","5.430","5.430","5.430","0.70%"
"11/12/2019","5.392","5.392","5.392","5.392","1.81%"
"11/08/2019","5.296","5.296","5.296","5.296","0.88%"
"11/07/2019","5.250","5.250","5.250","5.250","0.86%"
"11/06/2019","5.205","5.205","5.205","5.205","-0.04%"
"11/05/2019","5.207","5.207","5.207","5.207","1.17%"
"11/01/2019","5.147","5.147","5.147","5.147","0.10%"
"10/31/2019","5.142","5.142","5.142","5.142","-1.12%"
"10/30/2019","5.200","5.200","5.200","5.200","-0.13%"
"10/29/2019","5.207","5.207","5.207","5.207","1.05%"
"10/28/2019","5.153","5.153","5.153","5.153","0.06%"
"10/25/2019","5.150","5.150","5.150","5.150","0.14%"
"10/24/2019","5.143","5.143","5.143","5.143","-0.71%"
"10/23/2019","5.180","5.180","5.180","5.180","-0.58%"
"10/22/2019","5.210","5.210","5.210","5.210","0.48%"
"10/21/2019","5.185","5.185","5.185","5.185","0.72%"
"10/18/2019","5.148","5.148","5.148","5.148","-0.31%"
"10/17/2019","5.164","5.164","5.164","5.164","-0.60%"
"10/16/2019","5.195","5.195","5.195","5.195","0.70%"
"10/15/2019","5.159","5.159","5.159","5.159","1.02%"
"10/11/2019","5.107","5.107","5.107","5.107","0.61%"
"10/10/2019","5.076","5.076","5.076","5.076","0.91%"
"10/09/2019","5.030","5.030","5.030","5.030","0.00%"
"10/08/2019","5.030","5.030","5.030","5.030","-0.73%"
"10/07/2019","5.067","5.067","5.067","5.067","0.78%"
"10/04/2019","5.028","5.028","5.028","5.028","0.04%"
"10/03/2019","5.026","5.026","5.026","5.026","-0.87%"
"10/02/2019","5.070","5.070","5.070","5.070","-0.20%"
"10/01/2019","5.080","5.080","5.080","5.080","0.26%"
"09/30/2019","5.067","5.067","5.067","5.067","0.18%"
"09/27/2019","5.058","5.058","5.058","5.058","0.46%"
"09/26/2019","5.035","5.035","5.035","5.035","-0.30%"
"09/25/2019","5.050","5.050","5.050","5.050","0.60%"
"09/24/2019","5.020","5.020","5.020","5.020","-0.36%"
"09/23/2019","5.038","5.038","5.038","5.038","0.06%"
"09/20/2019","5.035","5.035","5.035","5.035","-0.69%"
"09/19/2019","5.070","5.070","5.070","5.070","-0.78%"
"09/18/2019","5.110","5.110","5.110","5.110","-0.27%"
"09/17/2019","5.124","5.124","5.124","5.124","0.10%"
"09/16/2019","5.119","5.119","5.119","5.119","-0.70%"
"09/13/2019","5.155","5.155","5.155","5.155","0.59%"
"09/12/2019","5.125","5.125","5.125","5.125","-0.49%"
"09/11/2019","5.150","5.150","5.150","5.150","-0.56%"
"09/10/2019","5.179","5.179","5.179","5.179","0.47%"
"09/09/2019","5.155","5.155","5.155","5.155","0.88%"
"09/06/2019","5.110","5.110","5.110","5.110","-1.03%"
"09/05/2019","5.163","5.163","5.163","5.163","-0.14%"
"09/04/2019","5.170","5.170","5.170","5.170","-0.96%"
"09/03/2019","5.220","5.220","5.220","5.220","-0.38%"
"09/02/2019","5.240","5.240","5.240","5.240","0.81%"
"08/30/2019","5.198","5.198","5.198","5.198","-0.61%"
"08/29/2019","5.230","5.230","5.230","5.230","-0.17%"
"08/28/2019","5.239","5.239","5.239","5.239","1.28%"
"08/27/2019","5.173","5.173","5.173","5.173","0.37%"
"08/26/2019","5.154","5.154","5.154","5.154","0.08%"
"08/23/2019","5.150","5.150","5.150","5.150","0.39%"
"08/22/2019","5.130","5.130","5.130","5.130","0.79%"
"08/21/2019","5.090","5.090","5.090","5.090","0.79%"
"08/20/2019","5.050","5.050","5.050","5.050","0.00%"
"08/17/2019","5.050","5.050","5.050","5.050","0.00%"
"08/16/2019","5.050","5.050","5.050","5.050","-0.79%"
"08/15/2019","5.090","5.090","5.090","5.090","0.18%"
"08/14/2019","5.081","5.081","5.081","5.081","-1.05%"
"08/13/2019","5.135","5.135","5.135","5.135","-0.68%"
"08/12/2019","5.170","5.170","5.170","5.170","0.23%"
"08/09/2019","5.158","5.158","5.158","5.158","-0.29%"
"08/08/2019","5.173","5.173","5.173","5.173","-1.28%"
"08/06/2019","5.240","5.240","5.240","5.240","0.29%"
"08/05/2019","5.225","5.225","5.225","5.225","1.83%"
"08/02/2019","5.131","5.131","5.131","5.131","-1.12%"
"08/01/2019","5.189","5.189","5.189","5.189","1.15%"
"07/31/2019","5.130","5.130","5.130","5.130","-0.60%"
"07/30/2019","5.161","5.161","5.161","5.161","1.39%"
"07/29/2019","5.090","5.090","5.090","5.090","2.04%"
"07/26/2019","4.988","4.988","4.988","4.988","-0.44%"
"07/25/2019","5.010","5.010","5.010","5.010","0.50%"
"07/24/2019","4.985","4.985","4.985","4.985","-0.66%"
"07/23/2019","5.018","5.018","5.018","5.018","0.16%"
"07/22/2019","5.010","5.010","5.010","5.010","-0.38%"
"07/19/2019","5.029","5.029","5.029","5.029","-1.60%"
"07/18/2019","5.111","5.111","5.111","5.111","0.51%"
"07/17/2019","5.085","5.085","5.085","5.085","-1.17%"
"07/16/2019","5.145","5.145","5.145","5.145","0.49%"
"07/15/2019","5.120","5.120","5.120","5.120","-0.68%"
"07/12/2019","5.155","5.155","5.155","5.155","-0.15%"
"07/11/2019","5.163","5.163","5.163","5.163","1.04%"
"07/10/2019","5.110","5.110","5.110","5.110","-0.27%"
"07/09/2019","5.124","5.124","5.124","5.124","0.18%"
"07/08/2019","5.115","5.115","5.115","5.115","0.85%"
"07/05/2019","5.072","5.072","5.072","5.072","1.44%"
"07/04/2019","5.000","5.000","5.000","5.000","-0.10%"
"07/03/2019","5.005","5.005","5.005","5.005","-1.38%"
"07/02/2019","5.075","5.075","5.075","5.075","-1.82%"
"06/28/2019","5.169","5.169","5.169","5.169","-0.60%"
"06/27/2019","5.200","5.200","5.200","5.200","-0.38%"
"06/26/2019","5.220","5.220","5.220","5.220","0.38%"
"06/25/2019","5.200","5.200","5.200","5.200","-0.57%"
"06/21/2019","5.230","5.230","5.230","5.230","0.38%"
"06/20/2019","5.210","5.210","5.210","5.210","-2.64%"
"06/19/2019","5.351","5.351","5.351","5.351","-0.80%"
"06/18/2019","5.394","5.394","5.394","5.394","-0.57%"
"06/17/2019","5.425","5.425","5.425","5.425","1.97%"
"06/14/2019","5.320","5.320","5.320","5.320","0.19%"
"06/13/2019","5.310","5.310","5.310","5.310","-1.14%"
"06/12/2019","5.371","5.371","5.371","5.371","-0.76%"
"06/11/2019","5.412","5.412","5.412","5.412","-0.24%"
"06/10/2019","5.425","5.425","5.425","5.425","-1.63%"
"06/07/2019","5.515","5.515","5.515","5.515","-0.61%"
"06/06/2019","5.549","5.549","5.549","5.549","-0.38%"
"06/05/2019","5.570","5.570","5.570","5.570","-0.91%"
"06/04/2019","5.621","5.621","5.621","5.621","-1.02%"
"05/31/2019","5.679","5.679","5.679","5.679","-0.40%"
"05/30/2019","5.702","5.702","5.702","5.702","-0.33%"
"05/29/2019","5.721","5.721","5.721","5.721","-0.68%"
"05/28/2019","5.760","5.760","5.760","5.760","-0.47%"
"05/27/2019","5.787","5.787","5.787","5.787","-0.10%"
"05/24/2019","5.793","5.793","5.793","5.793","-0.89%"
"05/23/2019","5.845","5.845","5.845","5.845","0.41%"
"05/22/2019","5.821","5.821","5.821","5.821","-0.07%"
"05/21/2019","5.825","5.825","5.825","5.825","0.02%"
"05/20/2019","5.824","5.824","5.824","5.824","-0.24%"
"05/18/2019","5.838","5.838","5.838","5.838","0.00%"
"05/17/2019","5.838","5.838","5.838","5.838","-0.12%"
"05/16/2019","5.845","5.845","5.845","5.845","0.17%"
"05/15/2019","5.835","5.835","5.835","5.835","-0.24%"
"05/14/2019","5.849","5.849","5.849","5.849","0.29%"
"05/13/2019","5.832","5.832","5.832","5.832","0.81%"
"05/11/2019","5.785","5.785","5.785","5.785","-0.14%"
"05/10/2019","5.793","5.793","5.793","5.793","-0.97%"
"05/09/2019","5.850","5.850","5.850","5.850","-0.56%"
"05/08/2019","5.883","5.883","5.883","5.883","-0.63%"
"05/07/2019","5.920","5.920","5.920","5.920","-0.12%"
"05/06/2019","5.927","5.927","5.927","5.927","0.29%"
"05/04/2019","5.910","5.910","5.910","5.910","0.00%"
"05/03/2019","5.910","5.910","5.910","5.910","-0.69%"
"05/02/2019","5.951","5.951","5.951","5.951","0.69%"
"04/30/2019","5.910","5.910","5.910","5.910","0.00%"
"04/29/2019","5.910","5.910","5.910","5.910","1.18%"
"04/27/2019","5.841","5.841","5.841","5.841","0.00%"
"04/26/2019","5.841","5.841","5.841","5.841","-0.15%"
"04/25/2019","5.850","5.850","5.850","5.850","0.86%"
"04/24/2019","5.800","5.800","5.800","5.800","0.94%"
"04/23/2019","5.746","5.746","5.746","5.746","0.02%"
"04/22/2019","5.745","5.745","5.745","5.745","0.35%"
"04/17/2019","5.725","5.725","5.725","5.725","-0.95%"
"04/16/2019","5.780","5.780","5.780","5.780","0.66%"
"04/15/2019","5.742","5.742","5.742","5.742","0.56%"
"04/13/2019","5.710","5.710","5.710","5.710","0.00%"
"04/12/2019","5.710","5.710","5.710","5.710","0.25%"
"04/11/2019","5.696","5.696","5.696","5.696","0.21%"
"04/10/2019","5.684","5.684","5.684","5.684","-0.28%"
"04/09/2019","5.700","5.700","5.700","5.700","-0.52%"
"04/08/2019","5.730","5.730","5.730","5.730","-0.74%"
"04/05/2019","5.773","5.773","5.773","5.773","-0.07%"
"04/04/2019","5.777","5.777","5.777","5.777","0.07%"
"04/03/2019","5.773","5.773","5.773","5.773","-0.26%"
"04/02/2019","5.788","5.788","5.788","5.788","1.01%"
"04/01/2019","5.730","5.730","5.730","5.730","-0.17%"
"03/29/2019","5.740","5.740","5.740","5.740","0.17%"
"03/28/2019","5.730","5.730","5.730","5.730","0.00%"
"03/27/2019","5.730","5.730","5.730","5.730","0.02%"
"03/26/2019","5.729","5.729","5.729","5.729","0.42%"
"03/22/2019","5.705","5.705","5.705","5.705","0.62%"
"03/21/2019","5.670","5.670","5.670","5.670","-0.96%"
"03/20/2019","5.725","5.725","5.725","5.725","-0.52%"
"03/19/2019","5.755","5.755","5.755","5.755","-0.43%"
"03/18/2019","5.780","5.780","5.780","5.780","-0.24%"
"03/15/2019","5.794","5.794","5.794","5.794","0.07%"
"03/14/2019","5.790","5.790","5.790","5.790","-0.86%"
"03/13/2019","5.840","5.840","5.840","5.840","0.34%"
"03/12/2019","5.820","5.820","5.820","5.820","-0.44%"
"03/11/2019","5.846","5.846","5.846","5.846","-0.31%"
"03/08/2019","5.864","5.864","5.864","5.864","-0.61%"
"03/07/2019","5.900","5.900","5.900","5.900","-0.34%"
"03/06/2019","5.920","5.920","5.920","5.920","-1.17%"
"03/05/2019","5.990","5.990","5.990","5.990","-0.42%"
"03/04/2019","6.015","6.015","6.015","6.015","0.25%"
"03/01/2019","6.000","6.000","6.000","6.000","0.42%"
"02/28/2019","5.975","5.975","5.975","5.975","0.42%"
"02/27/2019","5.950","5.950","5.950","5.950","-0.08%"
"02/26/2019","5.955","5.955","5.955","5.955","0.22%"
