"Date","Price","Open","High","Low","Change %"
"08/11/2020","2.490","2.490","2.490","2.490","4.18%"
"08/10/2020","2.390","2.390","2.390","2.390","-0.83%"
"08/07/2020","2.410","2.410","2.410","2.410","2.55%"
"08/06/2020","2.350","2.350","2.350","2.350","2.17%"
"08/05/2020","2.300","2.300","2.300","2.300","-2.13%"
"08/04/2020","2.350","2.350","2.350","2.350","-1.26%"
"08/03/2020","2.380","2.380","2.380","2.380","-1.24%"
"07/31/2020","2.410","2.410","2.410","2.410","-3.60%"
"07/30/2020","2.500","2.500","2.500","2.500","2.46%"
"07/29/2020","2.440","2.440","2.440","2.440","-3.94%"
"07/28/2020","2.540","2.540","2.540","2.540","2.01%"
"07/27/2020","2.490","2.490","2.490","2.490","4.62%"
"07/24/2020","2.380","2.380","2.380","2.380","-3.64%"
"07/23/2020","2.470","2.470","2.470","2.470","-4.63%"
"07/22/2020","2.590","2.590","2.590","2.590","-5.82%"
"07/21/2020","2.750","2.750","2.750","2.750","-3.17%"
"07/20/2020","2.840","2.840","2.840","2.840","1.43%"
"07/17/2020","2.800","2.800","2.800","2.800","6.87%"
"07/15/2020","2.620","2.620","2.620","2.620","5.65%"
"07/14/2020","2.480","2.480","2.480","2.480","-1.59%"
"07/13/2020","2.520","2.520","2.520","2.520","0.80%"
"07/10/2020","2.500","2.500","2.500","2.500","0.00%"
"07/09/2020","2.500","2.500","2.500","2.500","11.61%"
"07/08/2020","2.240","2.240","2.240","2.240","-3.45%"
"07/07/2020","2.320","2.320","2.320","2.320","-2.93%"
"07/06/2020","2.390","2.390","2.390","2.390","-2.05%"
"07/03/2020","2.440","2.440","2.440","2.440","-0.41%"
"07/02/2020","2.450","2.450","2.450","2.450","2.51%"
"07/01/2020","2.390","2.390","2.390","2.390","0.00%"
"06/30/2020","2.390","2.390","2.390","2.390","0.84%"
"06/26/2020","2.370","2.370","2.370","2.370","3.04%"
"06/25/2020","2.300","2.300","2.300","2.300","3.60%"
"06/24/2020","2.220","2.220","2.220","2.220","-0.45%"
"06/23/2020","2.230","2.230","2.230","2.230","-0.45%"
"06/22/2020","2.240","2.240","2.240","2.240","5.66%"
"06/19/2020","2.120","2.120","2.120","2.120","-6.61%"
"06/18/2020","2.270","2.270","2.270","2.270","-8.47%"
"06/17/2020","2.480","2.480","2.480","2.480","-4.25%"
"06/16/2020","2.590","2.590","2.590","2.590","0.78%"
"06/15/2020","2.570","2.570","2.570","2.570","0.39%"
"06/12/2020","2.560","2.560","2.560","2.560","1.19%"
"06/11/2020","2.530","2.530","2.530","2.530","-1.17%"
"06/10/2020","2.560","2.560","2.560","2.560","-4.48%"
"06/09/2020","2.680","2.680","2.680","2.680","-2.90%"
"06/08/2020","2.760","2.760","2.760","2.760","1.10%"
"06/05/2020","2.730","2.730","2.730","2.730","5.81%"
"06/04/2020","2.580","2.580","2.580","2.580","3.20%"
"06/03/2020","2.500","2.500","2.500","2.500","8.70%"
"06/02/2020","2.300","2.300","2.300","2.300","4.07%"
"06/01/2020","2.210","2.210","2.210","2.210","0.91%"
"05/29/2020","2.190","2.190","2.190","2.190","0.46%"
"05/28/2020","2.180","2.180","2.180","2.180","-5.22%"
"05/27/2020","2.300","2.300","2.300","2.300","3.14%"
"05/26/2020","2.230","2.230","2.230","2.230","10.95%"
"05/25/2020","2.010","2.010","2.010","2.010","-0.50%"
"05/22/2020","2.020","2.020","2.020","2.020","-6.91%"
"05/20/2020","2.170","2.170","2.170","2.170","-4.82%"
"05/19/2020","2.280","2.280","2.280","2.280","-3.39%"
"05/18/2020","2.360","2.360","2.360","2.360","-2.88%"
"05/15/2020","2.430","2.430","2.430","2.430","-3.57%"
"05/14/2020","2.520","2.520","2.520","2.520","-1.18%"
"05/13/2020","2.550","2.550","2.550","2.550","0.00%"
"05/12/2020","2.550","2.550","2.550","2.550","-2.67%"
"05/11/2020","2.620","2.620","2.620","2.620","0.00%"
"05/08/2020","2.620","2.620","2.620","2.620","-0.76%"
"05/07/2020","2.640","2.640","2.640","2.640","0.00%"
"05/06/2020","2.640","2.640","2.640","2.640","0.00%"
"05/05/2020","2.640","2.640","2.640","2.640","0.38%"
"05/04/2020","2.630","2.630","2.630","2.630","-1.50%"
"04/30/2020","2.670","2.670","2.670","2.670","-0.37%"
"04/29/2020","2.680","2.680","2.680","2.680","-1.47%"
"04/28/2020","2.720","2.720","2.720","2.720","3.03%"
"04/27/2020","2.640","2.640","2.640","2.640","-1.86%"
"04/24/2020","2.690","2.690","2.690","2.690","-1.82%"
"04/23/2020","2.740","2.740","2.740","2.740","-4.20%"
"04/22/2020","2.860","2.860","2.860","2.860","-2.05%"
"04/21/2020","2.920","2.920","2.920","2.920","-3.31%"
"04/20/2020","3.020","3.020","3.020","3.020","-2.27%"
"04/17/2020","3.090","3.090","3.090","3.090","-0.96%"
"04/16/2020","3.120","3.120","3.120","3.120","-0.95%"
"04/15/2020","3.150","3.150","3.150","3.150","-0.94%"
"04/14/2020","3.180","3.180","3.180","3.180","0.63%"
"04/13/2020","3.160","3.160","3.160","3.160","-1.25%"
"04/09/2020","3.200","3.200","3.200","3.200","-1.23%"
"04/08/2020","3.240","3.240","3.240","3.240","-4.71%"
"04/07/2020","3.400","3.400","3.400","3.400","0.00%"
"04/06/2020","3.400","3.400","3.400","3.400","-0.29%"
"04/03/2020","3.410","3.410","3.410","3.410","1.49%"
"04/02/2020","3.360","3.360","3.360","3.360","1.82%"
"04/01/2020","3.300","3.300","3.300","3.300","-8.59%"
"03/31/2020","3.610","3.630","3.630","3.610","-0.55%"
"03/30/2020","3.630","3.610","3.630","3.610","0.83%"
"03/27/2020","3.600","3.600","3.600","3.600","-1.10%"
"03/26/2020","3.640","3.640","3.640","3.640","-4.21%"
"03/25/2020","3.800","3.800","3.800","3.800","-2.31%"
"03/24/2020","3.890","3.890","3.890","3.890","-0.26%"
"03/23/2020","3.900","3.900","3.900","3.900","1.56%"
"03/20/2020","3.840","3.840","3.840","3.840","4.35%"
"03/19/2020","3.680","3.680","3.680","3.680","2.79%"
"03/18/2020","3.580","3.580","3.580","3.580","23.45%"
"03/17/2020","2.900","2.900","2.900","2.900","-4.61%"
"03/16/2020","3.040","3.040","3.040","3.040","-8.43%"
"03/13/2020","3.320","3.320","3.320","3.320","-0.60%"
"03/12/2020","3.340","3.340","3.340","3.340","13.99%"
"03/11/2020","2.930","2.930","2.930","2.930","-2.98%"
"03/10/2020","3.020","3.020","3.020","3.020","3.07%"
"03/09/2020","2.930","2.930","2.930","2.930","-4.87%"
"03/06/2020","3.080","3.080","3.080","3.080","-2.22%"
"03/05/2020","3.150","3.150","3.150","3.150","-1.87%"
"03/04/2020","3.210","3.210","3.210","3.210","-7.23%"
"03/03/2020","3.460","3.460","3.460","3.460","-1.98%"
"03/02/2020","3.530","3.530","3.530","3.530","-1.40%"
"02/28/2020","3.580","3.580","3.580","3.580","0.56%"
"02/27/2020","3.560","3.560","3.560","3.560","1.71%"
"02/26/2020","3.500","3.470","3.500","3.470","0.86%"
"02/25/2020","3.470","3.470","3.470","3.470","-2.53%"
"02/24/2020","3.560","3.560","3.560","3.560","-5.32%"
"02/21/2020","3.760","3.760","3.760","3.760","4.44%"
"02/19/2020","3.600","3.600","3.600","3.600","1.98%"
"02/18/2020","3.530","3.530","3.530","3.530","1.15%"
"02/17/2020","3.490","3.490","3.490","3.490","0.58%"
"02/14/2020","3.470","3.470","3.470","3.470","1.46%"
"02/13/2020","3.420","3.420","3.420","3.420","0.59%"
"02/12/2020","3.400","3.400","3.400","3.400","0.89%"
"02/11/2020","3.370","3.370","3.370","3.370","-0.30%"
"02/07/2020","3.380","3.380","3.380","3.380","0.60%"
"02/06/2020","3.360","3.360","3.360","3.360","0.00%"
"02/05/2020","3.360","3.360","3.360","3.360","-0.88%"
"02/04/2020","3.390","3.390","3.390","3.390","-1.45%"
"02/03/2020","3.440","3.440","3.440","3.440","0.00%"
"01/31/2020","3.440","3.440","3.440","3.440","1.78%"
"01/30/2020","3.380","3.380","3.380","3.380","1.20%"
"01/29/2020","3.340","3.340","3.340","3.340","1.21%"
"01/28/2020","3.300","3.300","3.300","3.300","-1.20%"
"01/27/2020","3.340","3.340","3.340","3.340","-0.30%"
"01/24/2020","3.350","3.350","3.350","3.350","0.90%"
"01/23/2020","3.320","3.320","3.320","3.320","1.53%"
"01/22/2020","3.270","3.270","3.270","3.270","1.24%"
"01/21/2020","3.230","3.230","3.230","3.230","0.94%"
"01/20/2020","3.200","3.200","3.200","3.200","-1.23%"
"01/17/2020","3.240","3.240","3.240","3.240","-1.52%"
"01/16/2020","3.290","3.290","3.290","3.290","-0.60%"
"01/15/2020","3.310","3.310","3.310","3.310","-2.07%"
"01/14/2020","3.380","3.380","3.380","3.380","-2.03%"
"01/13/2020","3.450","3.450","3.450","3.450","-0.58%"
"01/10/2020","3.470","3.470","3.470","3.470","1.76%"
"01/09/2020","3.410","3.410","3.410","3.410","3.96%"
"01/08/2020","3.280","3.280","3.280","3.280","2.50%"
"01/07/2020","3.200","3.200","3.200","3.200","0.95%"
"01/06/2020","3.170","3.170","3.170","3.170","0.63%"
"01/03/2020","3.150","3.150","3.150","3.150","1.29%"
"01/02/2020","3.110","3.110","3.110","3.110","-0.96%"
"12/30/2019","3.140","3.140","3.140","3.140","0.00%"
"12/27/2019","3.140","3.140","3.140","3.140","-0.95%"
"12/26/2019","3.170","3.170","3.170","3.170","-0.94%"
"12/24/2019","3.200","3.200","3.200","3.200","0.95%"
"12/23/2019","3.170","3.170","3.170","3.170","1.60%"
"12/20/2019","3.120","3.120","3.120","3.120","1.63%"
"12/19/2019","3.070","3.070","3.070","3.070","1.32%"
"12/18/2019","3.030","3.030","3.030","3.030","1.68%"
"12/17/2019","2.980","2.980","2.980","2.980","-7.17%"
"12/16/2019","3.210","3.210","3.210","3.210","-3.60%"
"12/13/2019","3.330","3.330","3.330","3.330","-1.19%"
"12/12/2019","3.370","3.370","3.370","3.370","-2.60%"
"12/11/2019","3.460","3.460","3.460","3.460","-2.26%"
"12/10/2019","3.540","3.540","3.540","3.540","-1.67%"
"12/09/2019","3.600","3.600","3.600","3.600","-0.55%"
"12/06/2019","3.620","3.620","3.620","3.620","-1.63%"
"12/05/2019","3.680","3.680","3.680","3.680","6.98%"
"12/04/2019","3.440","3.440","3.440","3.440","1.78%"
"12/03/2019","3.380","3.380","3.380","3.380","2.74%"
"12/02/2019","3.290","3.290","3.290","3.290","3.13%"
"11/29/2019","3.190","3.190","3.190","3.190","-0.93%"
"11/28/2019","3.220","3.220","3.220","3.220","1.58%"
"11/27/2019","3.170","3.170","3.170","3.170","0.32%"
"11/26/2019","3.160","3.160","3.160","3.160","-2.77%"
"11/25/2019","3.250","3.250","3.250","3.250","-1.52%"
"11/22/2019","3.300","3.300","3.300","3.300","-1.79%"
"11/21/2019","3.360","3.360","3.360","3.360","-1.18%"
"11/20/2019","3.400","3.400","3.400","3.400","3.66%"
"11/19/2019","3.280","3.280","3.280","3.280","-1.20%"
"11/18/2019","3.320","3.320","3.320","3.320","-2.35%"
"11/15/2019","3.400","3.400","3.400","3.400","-12.60%"
"11/14/2019","3.890","3.890","3.890","3.890","8.36%"
"11/13/2019","3.590","3.590","3.590","3.590","5.59%"
"11/12/2019","3.400","3.400","3.400","3.400","4.29%"
"11/11/2019","3.260","3.260","3.260","3.260","0.93%"
"11/08/2019","3.230","3.230","3.230","3.230","-1.22%"
"11/07/2019","3.270","3.270","3.270","3.270","-1.21%"
"11/06/2019","3.310","3.310","3.310","3.310","-1.78%"
"11/05/2019","3.370","3.370","3.370","3.370","-0.59%"
"11/04/2019","3.390","3.390","3.390","3.390","0.89%"
"10/30/2019","3.360","3.360","3.360","3.360","2.44%"
"10/29/2019","3.280","3.280","3.280","3.280","4.13%"
"10/28/2019","3.150","3.150","3.150","3.150","3.62%"
"10/25/2019","3.040","3.040","3.040","3.040","1.00%"
"10/24/2019","3.010","3.010","3.010","3.010","-2.90%"
"10/23/2019","3.100","3.100","3.100","3.100","-3.43%"
"10/22/2019","3.210","3.210","3.210","3.210","2.88%"
"10/21/2019","3.120","3.120","3.120","3.120","2.97%"
"10/18/2019","3.030","3.030","3.030","3.030","2.02%"
"10/17/2019","2.970","2.970","2.970","2.970","3.85%"
"10/16/2019","2.860","2.860","2.860","2.860","0.00%"
"10/15/2019","2.860","2.860","2.860","2.860","0.35%"
"10/14/2019","2.850","2.850","2.850","2.850","0.71%"
"10/11/2019","2.830","2.830","2.830","2.830","2.54%"
"10/10/2019","2.760","2.760","2.760","2.760","1.85%"
"10/09/2019","2.710","2.710","2.710","2.710","0.00%"
"10/08/2019","2.710","2.710","2.710","2.710","-1.81%"
"10/07/2019","2.760","2.760","2.760","2.760","0.00%"
"10/04/2019","2.760","2.760","2.760","2.760","0.00%"
"10/03/2019","2.760","2.760","2.760","2.760","-1.78%"
"10/02/2019","2.810","2.810","2.810","2.810","-1.40%"
"10/01/2019","2.850","2.850","2.850","2.850","1.79%"
"09/30/2019","2.800","2.800","2.800","2.800","0.36%"
"09/27/2019","2.790","2.790","2.790","2.790","0.72%"
"09/26/2019","2.770","2.770","2.770","2.770","1.09%"
"09/25/2019","2.740","2.740","2.740","2.740","0.74%"
"09/24/2019","2.720","2.720","2.720","2.720","-0.73%"
"09/23/2019","2.740","2.740","2.740","2.740","-1.44%"
"09/17/2019","2.780","2.780","2.780","2.780","0.00%"
"09/16/2019","2.780","2.780","2.780","2.780","-0.71%"
"09/13/2019","2.800","2.800","2.800","2.800","2.94%"
"09/12/2019","2.720","2.720","2.720","2.720","-0.73%"
"09/11/2019","2.740","2.740","2.740","2.740","3.79%"
"09/10/2019","2.640","2.640","2.640","2.640","0.38%"
"09/09/2019","2.630","2.630","2.630","2.630","1.15%"
"09/06/2019","2.600","2.600","2.600","2.600","0.00%"
"09/05/2019","2.600","2.600","2.600","2.600","1.17%"
"09/04/2019","2.570","2.570","2.570","2.570","-4.10%"
"09/03/2019","2.680","2.680","2.680","2.680","-1.47%"
"09/02/2019","2.720","2.720","2.720","2.720","-0.37%"
"08/30/2019","2.730","2.730","2.730","2.730","1.49%"
"08/29/2019","2.690","2.690","2.690","2.690","0.75%"
"08/28/2019","2.670","2.670","2.670","2.670","-0.37%"
"08/27/2019","2.680","2.680","2.680","2.680","-0.37%"
"08/26/2019","2.690","2.690","2.690","2.690","0.75%"
"08/23/2019","2.670","2.670","2.670","2.670","-1.11%"
"08/22/2019","2.700","2.700","2.700","2.700","0.37%"
"08/21/2019","2.690","2.690","2.690","2.690","0.37%"
"08/20/2019","2.680","2.680","2.680","2.680","0.37%"
"08/19/2019","2.670","2.670","2.670","2.670","0.38%"
"08/16/2019","2.660","2.660","2.660","2.660","-0.75%"
"08/14/2019","2.680","2.680","2.680","2.680","-1.83%"
"08/13/2019","2.730","2.730","2.730","2.730","1.11%"
"08/12/2019","2.700","2.700","2.700","2.700","0.00%"
"08/09/2019","2.700","2.700","2.700","2.700","-0.37%"
"08/08/2019","2.710","2.710","2.710","2.710","-0.37%"
"08/07/2019","2.720","2.720","2.720","2.720","0.00%"
"08/06/2019","2.720","2.720","2.720","2.720","-2.51%"
"08/05/2019","2.790","2.790","2.790","2.790","0.00%"
"08/02/2019","2.790","2.790","2.790","2.790","-2.79%"
"08/01/2019","2.870","2.870","2.870","2.870","-0.35%"
"07/31/2019","2.880","2.880","2.880","2.880","-2.04%"
"07/30/2019","2.940","2.940","2.940","2.940","-0.68%"
"07/29/2019","2.960","2.960","2.960","2.960","-0.34%"
"07/26/2019","2.970","2.970","2.970","2.970","-0.67%"
"07/25/2019","2.990","2.990","2.990","2.990","-0.66%"
"07/24/2019","3.010","3.010","3.010","3.010","-1.31%"
"07/23/2019","3.050","3.050","3.050","3.050","0.00%"
"07/22/2019","3.050","3.050","3.050","3.050","-0.97%"
"07/19/2019","3.080","3.080","3.080","3.080","-3.14%"
"07/18/2019","3.180","3.180","3.180","3.180","-0.62%"
"07/17/2019","3.200","3.200","3.200","3.200","-1.54%"
"07/15/2019","3.250","3.250","3.250","3.250","-0.31%"
"07/12/2019","3.260","3.260","3.260","3.260","0.31%"
"07/11/2019","3.250","3.250","3.250","3.250","-0.31%"
"07/10/2019","3.260","3.260","3.260","3.260","-1.21%"
"07/09/2019","3.300","3.300","3.300","3.300","0.00%"
"07/08/2019","3.300","3.300","3.300","3.300","-0.30%"
"07/05/2019","3.310","3.310","3.310","3.310","1.22%"
"07/04/2019","3.270","3.270","3.270","3.270","-0.61%"
"07/03/2019","3.290","3.290","3.290","3.290","-0.60%"
"07/02/2019","3.310","3.310","3.310","3.310","-1.19%"
"07/01/2019","3.350","3.350","3.350","3.350","0.30%"
"06/28/2019","3.340","3.340","3.340","3.340","-1.47%"
"06/27/2019","3.390","3.390","3.390","3.390","-0.88%"
"06/26/2019","3.420","3.420","3.420","3.420","1.18%"
"06/25/2019","3.380","3.380","3.380","3.380","1.20%"
"06/24/2019","3.340","3.340","3.340","3.340","0.00%"
"06/21/2019","3.340","3.340","3.340","3.340","0.30%"
"06/20/2019","3.330","3.330","3.330","3.330","-2.35%"
"06/19/2019","3.410","3.410","3.410","3.410","-0.58%"
"06/18/2019","3.430","3.430","3.430","3.430","-0.29%"
"06/17/2019","3.440","3.440","3.440","3.440","-1.15%"
"06/14/2019","3.480","3.480","3.480","3.480","1.16%"
"06/13/2019","3.440","3.440","3.440","3.440","1.18%"
"06/12/2019","3.400","3.400","3.400","3.400","-0.29%"
"06/11/2019","3.410","3.410","3.410","3.410","-1.45%"
"06/10/2019","3.460","3.460","3.460","3.460","-6.49%"
"06/07/2019","3.700","3.700","3.700","3.700","-0.27%"
"06/06/2019","3.710","3.710","3.710","3.710","0.00%"
"06/05/2019","3.710","3.710","3.710","3.710","-0.80%"
"06/04/2019","3.740","3.740","3.740","3.740","0.00%"
"06/03/2019","3.740","3.740","3.740","3.740","0.27%"
"05/31/2019","3.730","3.730","3.730","3.730","-1.32%"
"05/30/2019","3.780","3.780","3.780","3.780","0.80%"
"05/29/2019","3.750","3.750","3.750","3.750","-3.10%"
"05/28/2019","3.870","3.870","3.870","3.870","-2.03%"
"05/27/2019","3.950","3.950","3.950","3.950","-1.00%"
"05/24/2019","3.990","3.990","3.990","3.990","-0.50%"
"05/23/2019","4.010","4.010","4.010","4.010","-1.72%"
"05/22/2019","4.080","4.080","4.080","4.080","-0.24%"
"05/20/2019","4.090","4.090","4.090","4.090","-0.73%"
"05/17/2019","4.120","4.120","4.120","4.120","-0.48%"
"05/16/2019","4.140","4.140","4.140","4.140","0.24%"
"05/15/2019","4.130","4.130","4.130","4.130","0.00%"
"05/14/2019","4.130","4.130","4.130","4.130","0.73%"
"05/13/2019","4.100","4.100","4.100","4.100","-0.49%"
"05/10/2019","4.120","4.120","4.120","4.120","-0.48%"
"05/09/2019","4.140","4.140","4.140","4.140","-0.24%"
"05/08/2019","4.150","4.150","4.150","4.150","0.00%"
"05/07/2019","4.150","4.150","4.150","4.150","0.00%"
"05/06/2019","4.150","4.150","4.150","4.150","0.00%"
"05/03/2019","4.150","4.150","4.150","4.150","0.00%"
"05/02/2019","4.150","4.150","4.150","4.150","-0.24%"
"04/30/2019","4.160","4.160","4.160","4.160","-0.24%"
"04/29/2019","4.170","4.170","4.170","4.170","0.97%"
"04/26/2019","4.130","4.130","4.130","4.130","0.00%"
"04/25/2019","4.130","4.130","4.130","4.130","0.98%"
"04/24/2019","4.090","4.090","4.090","4.090","0.00%"
"04/23/2019","4.090","4.090","4.090","4.090","0.00%"
"04/22/2019","4.090","4.090","4.090","4.090","0.00%"
"04/18/2019","4.090","4.090","4.090","4.090","-0.49%"
"04/17/2019","4.110","4.110","4.110","4.110","-0.48%"
"04/16/2019","4.130","4.130","4.130","4.130","0.49%"
"04/15/2019","4.110","4.130","4.130","4.110","0.00%"
"04/12/2019","4.110","4.110","4.110","4.110","0.74%"
"04/11/2019","4.080","4.080","4.080","4.080","1.75%"
"04/10/2019","4.010","4.010","4.010","4.010","-0.99%"
"04/09/2019","4.050","4.050","4.050","4.050","-1.22%"
"04/08/2019","4.100","4.180","4.180","4.100","-0.97%"
"04/05/2019","4.140","4.140","4.140","4.140","-0.48%"
"04/04/2019","4.160","4.160","4.160","4.160","0.00%"
"04/03/2019","4.160","4.160","4.160","4.160","0.00%"
"04/02/2019","4.160","4.150","4.160","4.150","0.00%"
"04/01/2019","4.160","4.140","4.160","4.140","0.48%"
"03/31/2019","4.140","4.140","4.140","4.140","0.00%"
"03/30/2019","4.140","4.140","4.140","4.140","-0.24%"
"03/29/2019","4.150","4.100","4.150","4.100","0.24%"
"03/28/2019","4.140","4.140","4.140","4.100","0.98%"
"03/27/2019","4.100","4.160","4.160","4.100","-0.97%"
"03/26/2019","4.140","4.150","4.160","4.140","-0.48%"
"03/25/2019","4.160","4.170","4.170","4.150","-0.24%"
"03/24/2019","4.170","4.170","4.170","4.170","0.00%"
"03/23/2019","4.170","4.170","4.170","4.170","0.48%"
"03/22/2019","4.150","4.240","4.240","4.150","-0.48%"
"03/21/2019","4.170","4.270","4.270","4.170","-1.65%"
"03/20/2019","4.240","4.250","4.270","4.240","-0.70%"
"03/19/2019","4.270","4.250","4.290","4.250","0.47%"
"03/18/2019","4.250","4.250","4.250","4.250","0.00%"
"03/17/2019","4.250","4.250","4.250","4.250","0.00%"
"03/16/2019","4.250","4.250","4.250","4.250","0.00%"
"03/15/2019","4.250","4.260","4.290","4.250","0.00%"
"03/14/2019","4.250","4.300","4.300","4.250","-0.23%"
"03/13/2019","4.260","4.270","4.300","4.260","-0.93%"
"03/12/2019","4.300","4.330","4.330","4.270","0.70%"
"03/11/2019","4.270","4.330","4.330","4.270","-1.39%"
"03/10/2019","4.330","4.330","4.330","4.330","0.00%"
"03/09/2019","4.330","4.330","4.330","4.330","0.23%"
"03/08/2019","4.320","4.380","4.380","4.310","-0.23%"
"03/07/2019","4.330","4.400","4.400","4.330","-1.14%"
"03/06/2019","4.380","4.400","4.410","4.380","-0.45%"
"03/05/2019","4.400","4.390","4.400","4.390","0.00%"
"03/04/2019","4.400","4.380","4.460","4.380","0.46%"
"03/03/2019","4.380","4.380","4.380","4.380","0.00%"
"03/02/2019","4.380","4.380","4.380","4.380","-0.23%"
"03/01/2019","4.390","4.370","4.450","4.370","0.23%"
"02/28/2019","4.380","4.370","4.420","4.370","0.23%"
"02/27/2019","4.370","4.360","4.370","4.360","0.00%"
"02/26/2019","4.370","4.340","4.370","4.340","0.23%"
"02/25/2019","4.360","4.340","4.400","4.340","0.46%"
"02/24/2019","4.340","4.340","4.340","4.340","0.00%"
"02/23/2019","4.340","4.340","4.340","4.340","0.00%"
"02/22/2019","4.340","4.350","4.350","4.340","0.00%"
"02/21/2019","4.340","4.360","4.380","4.340","-0.23%"
"02/20/2019","4.350","4.380","4.400","4.350","-0.23%"
"02/19/2019","4.360","4.360","4.420","4.360","-0.46%"
"02/18/2019","4.380","4.360","4.400","4.360","0.46%"
"02/17/2019","4.360","4.360","4.360","4.360","0.00%"
"02/16/2019","4.360","4.360","4.360","4.360","0.00%"
"02/15/2019","4.360","4.380","4.400","4.360","0.00%"
"02/14/2019","4.360","4.390","4.420","4.360","-0.46%"
"02/13/2019","4.380","4.460","4.460","4.380","-0.23%"
"02/12/2019","4.390","4.460","4.460","4.390","-0.68%"
"02/11/2019","4.420","4.420","4.460","4.390","0.00%"
"02/10/2019","4.420","4.420","4.420","4.420","0.00%"
"02/09/2019","4.420","4.420","4.420","4.420","-0.45%"
"02/08/2019","4.440","4.450","4.480","4.420","-0.45%"
"02/07/2019","4.460","4.440","4.510","4.440","0.22%"
"02/06/2019","4.450","4.420","4.450","4.420","0.23%"
"02/05/2019","4.440","4.430","4.490","4.420","0.45%"
"02/04/2019","4.420","4.480","4.480","4.420","-1.34%"
"02/03/2019","4.480","4.480","4.480","4.480","0.00%"
"02/02/2019","4.480","4.480","4.480","4.480","1.13%"
"02/01/2019","4.430","4.510","4.510","4.430","-1.12%"
"01/31/2019","4.480","4.520","4.530","4.480","-1.54%"
"01/30/2019","4.550","4.500","4.550","4.500","0.66%"
"01/29/2019","4.520","4.510","4.560","4.510","0.44%"
"01/28/2019","4.500","4.530","4.550","4.500","-0.66%"
"01/27/2019","4.530","4.530","4.530","4.530","0.00%"
"01/26/2019","4.530","4.530","4.530","4.530","0.44%"
"01/25/2019","4.510","4.590","4.590","4.510","-0.44%"
"01/24/2019","4.530","4.610","4.610","4.530","-1.31%"
"01/23/2019","4.590","4.600","4.640","4.590","-0.43%"
"01/22/2019","4.610","4.560","4.640","4.560","0.22%"
"01/21/2019","4.600","4.550","4.610","4.550","1.10%"
"01/20/2019","4.550","4.550","4.550","4.550","0.00%"
"01/19/2019","4.550","4.550","4.550","4.550","-0.22%"
"01/18/2019","4.560","4.490","4.560","4.490","0.22%"
"01/17/2019","4.550","4.480","4.550","4.480","1.34%"
"01/16/2019","4.490","4.460","4.540","4.460","0.22%"
"01/15/2019","4.480","4.470","4.520","4.460","0.45%"
"01/14/2019","4.460","4.460","4.510","4.460","0.00%"
"01/13/2019","4.460","4.460","4.460","4.460","0.00%"
"01/12/2019","4.460","4.460","4.460","4.460","-0.22%"
"01/11/2019","4.470","4.520","4.520","4.470","0.22%"
"01/10/2019","4.460","4.460","4.460","4.460","0.00%"
"01/09/2019","4.460","4.430","4.460","4.430","0.00%"
"01/08/2019","4.460","4.410","4.460","4.410","0.68%"
"01/07/2019","4.430","4.410","4.430","4.410","0.45%"
"01/06/2019","4.410","4.410","4.410","4.410","0.00%"
"01/05/2019","4.410","4.410","4.410","4.410","0.00%"
"01/04/2019","4.410","4.420","4.420","4.410","0.00%"
"01/03/2019","4.410","4.450","4.450","4.410","-0.23%"
"01/02/2019","4.420","4.440","4.460","4.420","-0.45%"
"01/01/2019","4.440","4.440","4.440","4.440","0.00%"
"12/31/2018","4.440","4.440","4.440","4.440","0.00%"
"12/29/2018","4.440","4.440","4.440","4.440","-0.22%"
"12/28/2018","4.450","4.440","4.450","4.440","0.23%"
"12/27/2018","4.440","4.450","4.490","4.440","0.00%"
"12/26/2018","4.440","4.450","4.450","4.440","-0.22%"
"12/25/2018","4.450","4.450","4.450","4.450","0.00%"
"12/24/2018","4.450","4.470","4.470","4.450","-0.45%"
"12/23/2018","4.470","4.470","4.470","4.470","0.00%"
"12/22/2018","4.470","4.470","4.470","4.470","0.45%"
"12/21/2018","4.450","4.540","4.540","4.450","-0.45%"
"12/20/2018","4.470","4.570","4.610","4.470","-1.54%"
"12/19/2018","4.540","4.610","4.610","4.540","-0.66%"
"12/18/2018","4.570","4.610","4.620","4.570","-0.87%"
"12/17/2018","4.610","4.600","4.650","4.600","0.22%"
"12/16/2018","4.600","4.600","4.600","4.600","0.00%"
"12/15/2018","4.600","4.600","4.600","4.600","-0.22%"
"12/14/2018","4.610","4.590","4.650","4.590","0.22%"
"12/13/2018","4.600","4.590","4.600","4.590","0.22%"
"12/12/2018","4.590","4.570","4.640","4.570","0.00%"
"12/11/2018","4.590","4.570","4.630","4.570","0.44%"
"12/10/2018","4.570","4.570","4.610","4.570","0.00%"
"12/09/2018","4.570","4.570","4.570","4.570","0.00%"
"12/08/2018","4.570","4.570","4.570","4.570","0.00%"
"12/07/2018","4.570","4.610","4.610","4.570","0.00%"
"12/06/2018","4.570","4.620","4.620","4.570","-0.87%"
"12/05/2018","4.610","4.610","4.660","4.610","-0.22%"
"12/04/2018","4.620","4.620","4.660","4.610","0.22%"
"12/03/2018","4.610","4.640","4.650","4.610","-0.65%"
"12/02/2018","4.640","4.640","4.640","4.640","0.00%"
"12/01/2018","4.640","4.640","4.640","4.640","0.43%"
"11/30/2018","4.620","4.670","4.670","4.620","-0.43%"
