Date,Close,Open,High,Low,Change%
2017-03-30,6.73,6.73,6.73,6.73,0.45%
2017-03-29,6.7,6.7,6.7,6.7,-0.45%
2017-03-28,6.73,6.73,6.73,6.73,-0.15%
2017-03-27,6.74,6.74,6.74,6.74,0.52%
2017-03-26,6.705,6.705,6.705,6.705,0.00%
2017-03-25,6.705,6.705,6.705,6.705,0.00%
2017-03-24,6.705,6.705,6.705,6.705,0.09%
2017-03-23,6.699,6.699,6.699,6.699,-1.40%
2017-03-22,6.794,6.794,6.794,6.794,-0.67%
2017-03-21,6.84,6.84,6.84,6.84,-0.29%
2017-03-20,6.86,6.86,6.86,6.86,0.44%
2017-03-18,6.83,6.83,6.83,6.83,0.00%
2017-03-17,6.83,6.83,6.83,6.83,-0.12%
2017-03-16,6.838,6.838,6.838,6.838,-2.17%
2017-03-15,6.99,6.99,6.99,6.99,0.43%
2017-03-14,6.96,6.96,6.96,6.96,-1.33%
2017-03-13,7.054,7.054,7.054,7.054,-0.65%
2017-03-11,7.1,7.1,7.1,7.1,0.00%
2017-03-10,7.1,7.1,7.1,7.1,-0.42%
2017-03-09,7.13,7.13,7.13,7.13,-1.38%
2017-03-08,7.23,7.23,7.23,7.23,1.54%
2017-03-07,7.12,7.12,7.12,7.12,-0.84%
2017-03-06,7.18,7.18,7.18,7.18,0.70%
2017-03-04,7.13,7.13,7.13,7.13,0.00%
2017-03-03,7.13,7.13,7.13,7.13,-0.14%
2017-03-02,7.14,7.14,7.14,7.14,0.28%
2017-03-01,7.12,7.12,7.12,7.12,0.71%
2017-02-28,7.07,7.07,7.07,7.07,1.73%
2017-02-27,6.95,6.95,6.95,6.95,0.29%
2017-02-25,6.93,6.93,6.93,6.93,0.00%
2017-02-24,6.93,6.93,6.93,6.93,0.00%
2017-02-23,6.93,6.93,6.93,6.93,-1.00%
2017-02-22,7.0,7.0,7.0,7.0,-0.43%
2017-02-21,7.03,7.03,7.03,7.03,-0.76%
2017-02-20,7.084,7.084,7.084,7.084,0.20%
2017-02-18,7.07,7.07,7.07,7.07,0.00%
2017-02-17,7.07,7.07,7.07,7.07,0.86%
2017-02-16,7.01,7.01,7.01,7.01,2.19%
2017-02-15,6.86,6.86,6.86,6.86,-0.15%
2017-02-14,6.87,6.87,6.87,6.87,1.63%
2017-02-13,6.76,6.76,6.76,6.76,0.60%
2017-02-11,6.72,6.72,6.72,6.72,0.00%
2017-02-10,6.72,6.72,6.72,6.72,-0.15%
2017-02-09,6.73,6.73,6.73,6.73,-0.15%
2017-02-08,6.74,6.74,6.74,6.74,-0.15%
2017-02-07,6.75,6.75,6.75,6.75,-0.30%
2017-02-06,6.77,6.77,6.77,6.77,0.00%
2017-02-04,6.77,6.77,6.77,6.77,0.00%
2017-02-03,6.77,6.77,6.77,6.77,-0.73%
2017-02-02,6.82,6.82,6.82,6.82,-1.02%
2017-02-01,6.89,6.89,6.89,6.89,0.29%
2017-01-31,6.87,6.87,6.87,6.87,0.44%
2017-01-30,6.84,6.84,6.84,6.84,1.63%
2017-01-28,6.73,6.73,6.73,6.73,0.00%
2017-01-27,6.73,6.73,6.73,6.73,-1.32%
2017-01-26,6.82,6.82,6.82,6.82,0.44%
2017-01-25,6.79,6.79,6.79,6.79,-0.44%
2017-01-24,6.82,6.82,6.82,6.82,-1.30%
2017-01-23,6.91,6.91,6.91,6.91,-0.29%
2017-01-21,6.93,6.93,6.93,6.93,0.00%
2017-01-20,6.93,6.93,6.93,6.93,-0.43%
2017-01-19,6.96,6.96,6.96,6.96,0.72%
2017-01-18,6.91,6.91,6.91,6.91,0.96%
2017-01-17,6.844,6.844,6.844,6.844,-0.67%
2017-01-16,6.89,6.89,6.89,6.89,0.58%
2017-01-14,6.85,6.85,6.85,6.85,0.00%
2017-01-13,6.85,6.85,6.85,6.85,0.44%
2017-01-12,6.82,6.82,6.82,6.82,-0.15%
2017-01-11,6.83,6.83,6.83,6.83,-1.16%
2017-01-10,6.91,6.91,6.91,6.91,2.22%
2017-01-07,6.76,6.76,6.76,6.76,0.00%
2017-01-06,6.76,6.76,6.76,6.76,-3.15%
2017-01-05,6.98,6.98,6.98,6.98,-0.99%
2017-01-04,7.05,7.05,7.05,7.05,-1.12%
2017-01-03,7.13,7.13,7.13,7.13,0.32%
2017-01-02,7.107,7.107,7.107,7.107,-0.11%
2016-12-30,7.115,7.115,7.115,7.115,0.00%
2016-12-29,7.115,7.115,7.115,7.115,-0.35%
2016-12-28,7.14,7.14,7.14,7.14,0.56%
2016-12-27,7.1,7.1,7.1,7.1,-0.18%
2016-12-26,7.113,7.113,7.113,7.113,-0.59%
2016-12-23,7.155,7.155,7.155,7.155,0.00%
2016-12-22,7.155,7.155,7.155,7.155,0.63%
2016-12-21,7.11,7.11,7.11,7.11,-1.66%
2016-12-20,7.23,7.23,7.23,7.23,-0.07%
2016-12-19,7.235,7.235,7.235,7.235,-2.36%
2016-12-17,7.41,7.41,7.41,7.41,0.00%
2016-12-16,7.41,7.41,7.41,7.41,0.68%
2016-12-15,7.36,7.36,7.36,7.36,0.41%
2016-12-14,7.33,7.33,7.33,7.33,-0.14%
2016-12-13,7.34,7.34,7.34,7.34,0.69%
2016-12-12,7.29,7.29,7.29,7.29,-0.94%
2016-12-10,7.359,7.359,7.359,7.359,0.00%
2016-12-09,7.359,7.359,7.359,7.359,1.36%
2016-12-08,7.26,7.25,7.26,7.25,0.14%
2016-12-07,7.25,7.25,7.25,7.25,-0.96%
2016-12-06,7.32,7.32,7.32,7.32,0.41%
2016-12-05,7.29,7.29,7.29,7.29,-1.75%
2016-12-03,7.42,7.42,7.42,7.42,0.00%
2016-12-02,7.42,7.42,7.42,7.42,-0.27%
2016-12-01,7.44,7.44,7.44,7.44,1.78%
2016-11-30,7.31,7.31,7.31,7.31,-0.95%
2016-11-29,7.38,7.38,7.38,7.38,0.68%
2016-11-28,7.33,7.33,7.33,7.33,-0.74%
2016-11-27,7.385,7.385,7.385,7.385,0.00%
2016-11-26,7.385,7.385,7.385,7.385,0.00%
2016-11-25,7.385,7.385,7.385,7.385,-92.59%
2016-11-24,99.721,99.721,99.721,99.721,"1,229.61%"
2016-11-23,7.5,7.5,7.5,7.5,-0.66%
2016-11-22,7.55,7.55,7.55,7.55,-2.20%
2016-11-21,7.72,7.72,7.72,7.72,-1.40%
2016-11-19,7.83,7.83,7.83,7.83,0.00%
2016-11-18,7.83,7.83,7.83,7.83,3.30%
2016-11-17,7.58,7.58,7.58,7.58,1.19%
2016-11-16,7.491,7.491,7.491,7.491,-0.37%
2016-11-15,7.519,7.519,7.519,7.519,-1.97%
2016-11-12,7.67,7.67,7.67,7.67,0.00%
2016-11-11,7.67,7.67,7.67,7.67,1.59%
2016-11-10,7.55,7.55,7.55,7.55,3.42%
2016-11-09,7.3,7.3,7.3,7.3,0.27%
2016-11-08,7.28,7.28,7.28,7.28,-1.49%
2016-11-05,7.39,7.39,7.39,7.39,0.00%
2016-11-04,7.39,7.39,7.39,7.39,-0.40%
2016-11-03,7.42,7.42,7.42,7.42,0.13%
2016-11-02,7.41,7.41,7.41,7.41,-1.20%
2016-11-01,7.5,7.5,7.5,7.5,1.76%
2016-10-31,7.37,7.37,7.37,7.37,0.14%
2016-10-29,7.36,7.36,7.36,7.36,0.00%
2016-10-28,7.36,7.36,7.36,7.36,0.82%
2016-10-27,7.3,7.3,7.3,7.3,0.41%
2016-10-26,7.27,7.27,7.27,7.27,-0.82%
2016-10-25,7.33,7.33,7.33,7.33,0.96%
2016-10-24,7.26,7.26,7.26,7.26,0.62%
2016-10-22,7.215,7.24,7.24,7.215,-0.35%
2016-10-21,7.24,7.24,7.24,7.24,1.12%
2016-10-20,7.16,7.16,7.16,7.16,-0.42%
2016-10-19,7.19,7.19,7.19,7.19,1.27%
2016-10-18,7.1,7.1,7.1,7.1,0.61%
2016-10-15,7.057,7.057,7.057,7.057,0.00%
2016-10-14,7.057,7.057,7.057,7.057,-0.32%
2016-10-13,7.08,7.08,7.08,7.08,0.14%
2016-10-12,7.07,7.07,7.07,7.07,0.14%
2016-10-11,7.06,7.06,7.06,7.06,-0.14%
2016-10-10,7.07,7.07,7.07,7.07,-2.75%
2016-10-08,7.27,7.27,7.27,7.27,0.00%
2016-10-07,7.27,7.27,7.27,7.27,0.69%
2016-10-06,7.22,7.22,7.22,7.22,0.14%
2016-10-05,7.21,7.21,7.21,7.21,-0.96%
2016-10-04,7.28,7.28,7.28,7.28,0.97%
2016-10-03,7.21,7.21,7.21,7.21,2.56%
2016-10-01,7.03,7.03,7.03,7.03,0.00%
2016-09-30,7.03,7.03,7.03,7.03,-0.71%
2016-09-29,7.08,7.08,7.08,7.08,0.71%
2016-09-28,7.03,7.03,7.03,7.03,-0.14%
2016-09-27,7.04,7.04,7.04,7.04,-1.40%
2016-09-26,7.14,7.14,7.14,7.14,0.99%
2016-09-25,7.07,7.07,7.07,7.07,0.00%
2016-09-24,7.07,7.07,7.07,7.07,0.00%
2016-09-23,7.07,7.07,7.07,7.07,0.00%
2016-09-22,7.07,7.07,7.07,7.07,-1.53%
2016-09-21,7.18,7.18,7.18,7.18,-0.21%
2016-09-20,7.195,7.195,7.195,7.195,-0.96%
2016-09-19,7.265,7.265,7.265,7.265,-0.07%
2016-09-17,7.27,7.27,7.27,7.27,0.00%
2016-09-16,7.27,7.27,7.27,7.27,1.11%
2016-09-15,7.19,7.19,7.19,7.19,-0.42%
2016-09-14,7.22,7.22,7.22,7.22,-0.96%
2016-09-13,7.29,7.29,7.29,7.29,1.96%
2016-09-12,7.15,7.15,7.15,7.15,0.28%
2016-09-10,7.13,7.13,7.13,7.13,0.00%
2016-09-09,7.13,7.13,7.13,7.13,1.57%
2016-09-08,7.02,7.02,7.02,7.02,0.14%
2016-09-07,7.01,7.01,7.01,7.01,-1.68%
2016-09-06,7.13,7.13,7.13,7.13,-2.19%
2016-09-05,7.29,7.29,7.29,7.29,-1.22%
2016-09-03,7.38,7.38,7.38,7.38,0.00%
2016-09-02,7.38,7.38,7.38,7.38,-0.30%
2016-09-01,7.402,7.402,7.402,7.402,-1.31%
2016-08-31,7.5,7.5,7.5,7.5,-0.92%
2016-08-30,7.57,7.57,7.57,7.57,0.80%
2016-08-29,7.51,7.51,7.51,7.51,2.72%
2016-08-27,7.311,7.311,7.311,7.311,0.00%
2016-08-26,7.311,7.311,7.311,7.311,0.29%
2016-08-25,7.29,7.29,7.29,7.29,-0.82%
2016-08-24,7.35,7.35,7.35,7.35,0.41%
2016-08-23,7.32,7.32,7.32,7.32,-0.41%
2016-08-22,7.35,7.35,7.35,7.35,-0.54%
2016-08-20,7.39,7.39,7.39,7.39,0.00%
2016-08-19,7.39,7.39,7.39,7.39,0.41%
2016-08-18,7.36,7.36,7.36,7.36,-1.60%
2016-08-17,7.48,7.48,7.48,7.48,-0.66%
2016-08-16,7.53,7.53,7.53,7.53,0.13%
2016-08-14,7.52,7.52,7.52,7.52,0.00%
2016-08-13,7.52,7.52,7.52,7.52,0.00%
2016-08-12,7.52,7.52,7.52,7.52,-0.40%
2016-08-11,7.55,7.55,7.55,7.55,-0.26%
2016-08-10,7.57,7.57,7.57,7.57,0.19%
2016-08-09,7.556,7.556,7.556,7.556,-0.05%
2016-08-08,7.56,7.56,7.56,7.56,-0.26%
2016-08-06,7.58,7.58,7.58,7.58,0.00%
2016-08-05,7.58,7.58,7.58,7.58,-0.71%
2016-08-04,7.634,7.634,7.634,7.634,-0.73%
2016-08-03,7.69,7.69,7.69,7.69,-0.39%
2016-08-02,7.72,7.72,7.72,7.72,0.13%
2016-08-01,7.71,7.71,7.71,7.71,1.05%
2016-07-30,7.63,7.63,7.63,7.63,0.00%
2016-07-29,7.63,7.63,7.63,7.63,0.26%
2016-07-28,7.61,7.61,7.61,7.61,-0.26%
2016-07-27,7.63,7.63,7.63,7.63,0.79%
2016-07-26,7.57,7.57,7.57,7.57,-0.26%
2016-07-25,7.59,7.59,7.59,7.59,1.88%
2016-07-23,7.45,7.45,7.45,7.45,0.00%
2016-07-22,7.45,7.45,7.45,7.45,-1.19%
2016-07-21,7.54,7.54,7.54,7.54,-2.33%
2016-07-20,7.72,7.72,7.72,7.72,0.00%
2016-07-19,7.72,7.72,7.72,7.72,0.26%
2016-07-18,7.7,7.7,7.7,7.7,0.52%
2016-07-16,7.66,7.66,7.66,7.66,0.00%
2016-07-15,7.66,7.66,7.66,7.66,0.52%
2016-07-14,7.62,7.62,7.62,7.62,0.45%
2016-07-13,7.586,7.586,7.586,7.586,0.08%
2016-07-12,7.58,7.58,7.58,7.58,-0.39%
2016-07-11,7.61,7.61,7.61,7.61,1.06%
2016-07-10,7.53,7.53,7.53,7.53,-0.40%
2016-07-09,7.56,7.56,7.56,7.56,0.00%
2016-07-08,7.56,7.56,7.56,7.56,-1.18%
2016-07-07,7.65,7.65,7.65,7.65,0.53%
2016-07-06,7.61,7.61,7.61,7.61,0.53%
2016-07-05,7.57,7.57,7.57,7.57,0.69%
2016-07-03,7.518,7.518,7.518,7.518,-0.29%
2016-07-02,7.54,7.54,7.54,7.54,0.00%
2016-07-01,7.54,7.54,7.54,7.54,-1.05%
2016-06-30,7.62,7.62,7.62,7.62,1.20%
2016-06-29,7.53,7.53,7.53,7.53,-3.83%
2016-06-28,7.83,7.83,7.83,7.83,-2.37%
2016-06-27,8.02,8.02,8.02,8.02,-0.79%
2016-06-25,8.084,8.084,8.084,8.084,0.00%
2016-06-24,8.084,8.084,8.084,8.084,-0.47%
2016-06-23,8.122,8.122,8.122,8.122,-0.23%
2016-06-22,8.141,8.141,8.141,8.141,0.26%
2016-06-21,8.12,8.12,8.12,8.12,1.37%
2016-06-20,8.01,8.01,8.01,8.01,-0.25%
2016-06-18,8.03,8.03,8.03,8.03,0.00%
2016-06-17,8.03,8.03,8.03,8.03,0.37%
2016-06-16,8.0,8.0,8.0,8.0,0.76%
2016-06-15,7.94,7.94,7.94,7.94,0.13%
2016-06-14,7.93,7.93,7.93,7.93,-0.88%
2016-06-13,8.0,8.0,8.0,8.0,0.63%
2016-06-11,7.95,7.95,7.95,7.95,0.00%
2016-06-10,7.95,7.95,7.95,7.95,0.51%
2016-06-09,7.91,7.91,7.91,7.91,-0.06%
2016-06-08,7.915,7.915,7.915,7.915,-0.31%
2016-06-07,7.94,7.94,7.94,7.94,0.25%
2016-06-04,7.92,7.92,7.92,7.92,0.00%
2016-06-03,7.92,7.92,7.92,7.92,-0.13%
2016-06-02,7.93,7.93,7.93,7.93,-0.88%
2016-06-01,8.0,8.0,8.0,8.0,-0.74%
2016-05-31,8.06,8.06,8.06,8.06,-1.35%
2016-05-28,8.17,8.17,8.17,8.17,0.00%
2016-05-27,8.17,8.17,8.17,8.17,0.86%
2016-05-26,8.1,8.1,8.1,8.1,-0.37%
2016-05-25,8.13,8.13,8.13,8.13,0.12%
2016-05-24,8.12,8.12,8.12,8.12,-0.25%
2016-05-23,8.14,8.14,8.14,8.14,0.62%
2016-05-21,8.09,8.09,8.09,8.09,0.00%
2016-05-20,8.09,8.09,8.09,8.09,-0.37%
2016-05-19,8.12,8.12,8.12,8.12,1.12%
2016-05-18,8.03,8.03,8.03,8.03,-0.12%
2016-05-17,8.04,8.04,8.04,8.04,-0.25%
2016-05-16,8.06,8.06,8.06,8.06,1.00%
2016-05-14,7.98,7.98,7.98,7.98,0.00%
2016-05-13,7.98,7.98,7.98,7.98,-0.98%
2016-05-12,8.059,8.059,8.059,8.059,0.00%
2016-05-11,8.059,8.059,8.059,8.059,-1.00%
2016-05-10,8.14,8.14,8.14,8.14,-0.12%
2016-05-07,8.15,8.15,8.15,8.15,0.00%
2016-05-06,8.15,8.15,8.15,8.15,0.00%
2016-05-05,8.15,8.15,8.15,8.15,-0.12%
2016-05-04,8.16,8.16,8.16,8.16,0.37%
2016-05-03,8.13,8.13,8.13,8.13,-0.09%
2016-05-02,8.137,8.137,8.137,8.137,-0.53%
2016-04-30,8.18,8.18,8.18,8.18,0.00%
2016-04-29,8.18,8.18,8.18,8.18,0.74%
2016-04-28,8.12,8.12,8.12,8.12,-0.49%
2016-04-27,8.16,8.16,8.16,8.16,2.13%
2016-04-26,7.99,7.99,7.99,7.99,0.15%
2016-04-25,7.978,7.978,7.978,7.978,0.44%
2016-04-23,7.943,7.943,7.943,7.943,0.00%
2016-04-22,7.943,7.943,7.943,7.943,0.11%
2016-04-21,7.934,7.934,7.934,7.934,0.69%
2016-04-20,7.88,7.88,7.88,7.88,-0.87%
2016-04-19,7.949,7.949,7.949,7.949,0.75%
2016-04-18,7.89,7.89,7.89,7.89,-1.25%
2016-04-16,7.99,7.99,7.99,7.99,0.00%
2016-04-15,7.99,7.99,7.99,7.99,0.38%
2016-04-14,7.96,7.96,7.96,7.96,-0.25%
2016-04-13,7.98,7.98,7.98,7.98,-0.50%
2016-04-12,8.02,8.02,8.02,8.02,-0.74%
2016-04-11,8.08,8.08,8.08,8.08,0.06%
2016-04-09,8.075,8.075,8.075,8.075,0.00%
2016-04-08,8.075,8.075,8.075,8.075,-0.06%
2016-04-07,8.08,8.08,8.08,8.08,1.25%
2016-04-06,7.98,7.98,7.98,7.98,1.01%
2016-04-05,7.9,7.9,7.9,7.9,0.38%
2016-04-04,7.87,7.87,7.87,7.87,-0.77%
2016-04-02,7.931,7.931,7.931,7.931,0.00%
2016-04-01,7.931,7.931,7.931,7.931,-0.36%
2016-03-31,7.96,7.96,7.96,7.96,-0.75%
2016-03-30,8.02,8.02,8.02,8.02,-0.62%
2016-03-29,8.07,8.07,8.07,8.07,0.50%
2016-03-28,8.03,8.03,8.03,8.03,-0.37%
2016-03-24,8.06,8.06,8.06,8.06,0.00%
2016-03-23,8.06,8.06,8.06,8.06,0.31%
2016-03-22,8.035,8.035,8.035,8.035,0.69%
2016-03-19,7.98,7.98,7.98,7.98,0.00%
2016-03-18,7.98,7.98,7.98,7.98,-0.11%
2016-03-17,7.989,7.989,7.989,7.989,-2.51%
2016-03-16,8.195,8.195,8.195,8.195,-1.03%
2016-03-15,8.28,8.28,8.28,8.28,-0.36%
2016-03-14,8.31,8.31,8.31,8.31,1.22%
2016-03-12,8.21,8.21,8.21,8.21,0.00%
2016-03-11,8.21,8.21,8.21,8.21,-0.85%
2016-03-10,8.28,8.28,8.28,8.28,-1.55%
2016-03-09,8.41,8.41,8.41,8.41,-1.06%
2016-03-08,8.5,8.5,8.5,8.5,1.07%
2016-03-07,8.41,8.41,8.41,8.41,-1.98%
2016-03-05,8.58,8.55,8.58,8.55,0.35%
2016-03-04,8.55,8.55,8.55,8.55,-0.81%
2016-03-03,8.62,8.62,8.62,8.62,-0.37%
2016-03-02,8.652,8.652,8.652,8.652,0.25%
2016-03-01,8.63,8.63,8.63,8.63,-0.80%
2016-02-29,8.7,8.7,8.7,8.7,-0.61%
2016-02-27,8.753,8.753,8.753,8.753,0.00%
2016-02-26,8.753,8.753,8.753,8.753,-0.65%
2016-02-25,8.81,8.81,8.81,8.81,0.11%
2016-02-24,8.8,8.8,8.8,8.8,-0.45%
2016-02-23,8.84,8.84,8.84,8.84,1.14%
2016-02-22,8.74,8.74,8.74,8.74,-1.35%
2016-02-20,8.86,8.86,8.86,8.86,0.00%
2016-02-19,8.86,8.86,8.86,8.86,-0.06%
2016-02-18,8.865,8.865,8.865,8.865,-0.62%
2016-02-17,8.92,8.92,8.92,8.92,-0.89%
2016-02-16,9.0,9.0,9.0,9.0,0.74%
2016-02-15,8.934,8.934,8.934,8.934,-0.18%
2016-02-14,8.95,8.95,8.95,8.95,0.00%
2016-02-13,8.95,9.09,9.09,8.95,-1.54%
2016-02-12,9.09,9.09,9.09,9.09,0.22%
2016-02-11,9.07,9.07,9.07,9.07,1.80%
2016-02-10,8.91,8.91,8.91,8.91,1.95%
2016-02-09,8.74,8.74,8.74,8.74,0.69%
2016-02-08,8.68,8.68,8.68,8.68,1.17%
2016-02-06,8.58,8.58,8.58,8.58,0.00%
2016-02-05,8.58,8.58,8.58,8.58,-0.29%
2016-02-04,8.605,8.605,8.605,8.605,-0.64%
2016-02-03,8.66,8.66,8.66,8.66,0.67%
2016-02-02,8.602,8.602,8.602,8.602,0.02%
2016-02-01,8.6,8.6,8.6,8.6,0.00%
2016-01-30,8.6,8.6,8.6,8.6,0.00%
2016-01-29,8.6,8.6,8.6,8.6,-0.15%
2016-01-28,8.613,8.613,8.613,8.613,-0.43%
2016-01-27,8.65,8.65,8.65,8.65,-0.57%
2016-01-26,8.7,8.7,8.7,8.7,-0.57%
2016-01-25,8.75,8.75,8.75,8.75,1.57%
2016-01-23,8.615,8.615,8.615,8.615,0.00%
2016-01-22,8.615,8.615,8.615,8.615,-0.50%
2016-01-21,8.658,8.658,8.658,8.658,-0.37%
2016-01-20,8.69,8.69,8.69,8.69,0.93%
2016-01-19,8.61,8.61,8.61,8.61,0.94%
2016-01-18,8.53,8.53,8.53,8.53,0.89%
2016-01-16,8.455,8.455,8.455,8.455,0.00%
2016-01-15,8.455,8.455,8.455,8.455,0.83%
2016-01-14,8.385,8.385,8.385,8.385,-1.24%
2016-01-13,8.49,8.49,8.49,8.49,-0.82%
2016-01-12,8.56,8.56,8.56,8.56,0.71%
2016-01-10,8.5,8.5,8.5,8.5,0.00%
2016-01-09,8.5,8.5,8.5,8.5,0.00%
2016-01-08,8.5,8.5,8.5,8.5,0.12%
2016-01-07,8.49,8.49,8.49,8.49,0.00%
2016-01-06,8.49,8.49,8.49,8.49,0.71%
2016-01-05,8.43,8.43,8.43,8.43,0.60%
2016-01-04,8.38,8.38,8.38,8.38,1.28%
2015-12-31,8.274,8.274,8.274,8.274,0.00%
2015-12-30,8.274,8.274,8.274,8.274,-0.07%
2015-12-29,8.28,8.28,8.28,8.28,0.12%
2015-12-28,8.27,8.27,8.27,8.27,0.19%
2015-12-25,8.254,8.254,8.254,8.254,0.00%
2015-12-24,8.254,8.254,8.254,8.254,-0.39%
2015-12-23,8.286,8.286,8.286,8.286,-0.59%
2015-12-22,8.335,8.335,8.335,8.335,-0.36%
2015-12-21,8.365,8.365,8.365,8.365,-0.35%
2015-12-19,8.394,8.394,8.394,8.394,0.00%
2015-12-18,8.394,8.394,8.394,8.394,-0.07%
2015-12-17,8.4,8.4,8.4,8.4,0.66%
2015-12-16,8.345,8.345,8.345,8.345,-1.24%
2015-12-15,8.45,8.45,8.45,8.45,-0.24%
2015-12-14,8.47,8.47,8.47,8.47,0.00%
2015-12-12,8.47,8.47,8.47,8.47,0.00%
2015-12-11,8.47,8.47,8.47,8.47,1.80%
2015-12-10,8.32,8.32,8.32,8.32,0.12%
2015-12-09,8.31,8.31,8.31,8.31,-0.24%
2015-12-08,8.33,8.33,8.33,8.33,0.00%
2015-12-07,8.33,8.33,8.33,8.33,1.15%
2015-12-05,8.235,8.235,8.235,8.235,0.00%
2015-12-04,8.235,8.235,8.235,8.235,0.80%
2015-12-03,8.17,8.17,8.17,8.17,0.68%
2015-12-02,8.115,8.115,8.115,8.115,1.05%
2015-12-01,8.031,8.031,8.031,8.031,-1.34%
2015-11-30,8.14,8.14,8.14,8.14,-0.97%
2015-11-28,8.22,8.145,8.22,8.145,0.92%
2015-11-27,8.145,8.145,8.145,8.145,-0.91%
2015-11-26,8.22,8.22,8.22,8.22,0.97%
2015-11-25,8.141,8.141,8.141,8.141,0.82%
2015-11-24,8.075,8.075,8.075,8.075,-0.25%
2015-11-23,8.095,8.095,8.095,8.095,0.19%
2015-11-22,8.08,8.08,8.08,8.08,0.00%
2015-11-21,8.08,8.08,8.08,8.08,0.00%
2015-11-20,8.08,8.08,8.08,8.08,0.62%
2015-11-19,8.03,8.03,8.03,8.03,-0.50%
2015-11-18,8.07,8.07,8.07,8.07,0.62%
2015-11-17,8.02,8.02,8.02,8.02,0.06%
2015-11-14,8.015,8.015,8.015,8.015,0.00%
2015-11-13,8.015,8.015,8.015,8.015,-0.31%
2015-11-12,8.04,8.04,8.04,8.04,0.68%
2015-11-11,7.986,7.986,7.986,7.986,0.33%
2015-11-10,7.96,7.96,7.96,7.96,0.76%
2015-11-09,7.9,7.9,7.9,7.9,1.02%
2015-11-07,7.82,7.82,7.82,7.82,0.00%
2015-11-06,7.82,7.82,7.82,7.82,0.55%
2015-11-05,7.777,7.777,7.777,7.777,0.74%
2015-11-04,7.72,7.72,7.72,7.72,-0.64%
2015-11-03,7.77,7.77,7.77,7.77,0.13%
2015-10-31,7.76,7.76,7.76,7.76,0.00%
2015-10-30,7.76,7.76,7.76,7.76,-0.64%
2015-10-29,7.81,7.81,7.81,7.81,0.58%
2015-10-28,7.765,7.765,7.765,7.765,0.19%
2015-10-27,7.75,7.75,7.75,7.75,0.13%
2015-10-26,7.74,7.74,7.74,7.74,0.65%
2015-10-24,7.69,7.69,7.69,7.69,0.00%
2015-10-23,7.69,7.69,7.69,7.69,0.20%
2015-10-22,7.675,7.675,7.675,7.675,-1.35%
2015-10-21,7.78,7.78,7.78,7.78,-0.26%
2015-10-20,7.8,7.8,7.8,7.8,0.06%
2015-10-19,7.795,7.795,7.795,7.795,1.37%
2015-10-18,7.69,7.69,7.69,7.69,0.00%
2015-10-17,7.69,7.69,7.69,7.69,0.00%
2015-10-16,7.69,7.69,7.69,7.69,1.59%
2015-10-15,7.57,7.57,7.57,7.57,-1.60%
2015-10-14,7.693,7.693,7.693,7.693,-1.37%
2015-10-13,7.8,7.8,7.8,7.8,1.69%
2015-10-10,7.67,7.67,7.67,7.67,0.00%
2015-10-09,7.67,7.67,7.67,7.67,1.19%
2015-10-08,7.58,7.58,7.58,7.58,-2.07%
2015-10-07,7.74,7.74,7.74,7.74,0.26%
2015-10-06,7.72,7.72,7.72,7.72,-0.52%
2015-10-05,7.76,7.76,7.76,7.76,-1.27%
2015-10-03,7.86,7.86,7.86,7.86,0.00%
2015-10-02,7.86,7.86,7.86,7.86,-1.26%
2015-10-01,7.96,7.96,7.96,7.96,-0.86%
2015-09-30,8.029,8.029,8.029,8.029,-0.69%
2015-09-29,8.085,8.085,8.085,8.085,-0.20%
2015-09-28,8.101,8.101,8.101,8.101,1.84%
2015-09-27,7.955,7.955,7.955,7.955,0.00%
2015-09-26,7.955,7.955,7.955,7.955,0.00%
2015-09-25,7.955,7.955,7.955,7.955,1.47%
2015-09-24,7.84,7.84,7.84,7.84,-0.48%
2015-09-23,7.878,7.878,7.878,7.878,0.17%
2015-09-22,7.865,7.865,7.865,7.865,2.41%
2015-09-21,7.68,7.68,7.68,7.68,0.52%
2015-09-19,7.64,7.64,7.64,7.64,0.00%
2015-09-18,7.64,7.64,7.64,7.64,-2.43%
2015-09-17,7.83,7.83,7.83,7.83,-0.65%
2015-09-16,7.881,7.881,7.881,7.881,-2.34%
2015-09-15,8.07,8.07,8.07,8.07,0.52%
2015-09-14,8.028,8.028,8.028,8.028,1.11%
2015-09-12,7.94,7.94,7.94,7.94,0.00%
2015-09-11,7.94,7.94,7.94,7.94,-0.38%
2015-09-10,7.97,7.97,7.97,7.97,-0.50%
2015-09-09,8.01,8.01,8.01,8.01,-0.98%
2015-09-08,8.089,8.089,8.089,8.089,0.48%
2015-09-07,8.05,8.05,8.05,8.05,1.90%
2015-09-05,7.9,7.9,7.9,7.9,0.00%
2015-09-04,7.9,7.9,7.9,7.9,1.28%
2015-09-03,7.8,7.8,7.8,7.8,-0.76%
2015-09-02,7.86,7.86,7.86,7.86,1.29%
2015-09-01,7.76,7.76,7.76,7.76,1.44%
2015-08-31,7.65,7.65,7.65,7.65,0.16%
2015-08-29,7.638,7.638,7.638,7.638,0.00%
2015-08-28,7.638,7.638,7.638,7.638,-0.29%
2015-08-27,7.66,7.66,7.66,7.66,-1.29%
2015-08-26,7.76,7.76,7.76,7.76,0.82%
2015-08-25,7.697,7.697,7.697,7.697,-0.04%
