Date,Close,Open,High,Low,Volume,Change%
2003-03-04,8.2773,8.2774,8.2775,8.2774,,0.00%
2003-03-03,8.2775,8.2775,8.2775,8.2775,,0.00%
2003-02-28,8.2775,8.2775,8.2775,8.2775,,0.00%
2003-02-27,8.2774,8.2779,8.2779,8.2774,,0.00%
2003-02-26,8.2774,8.2774,8.2774,8.2774,,0.00%
2003-02-25,8.2777,8.2777,8.2778,8.2775,,0.00%
2003-02-24,8.2776,8.2776,8.2777,8.2775,,0.00%
2003-02-21,8.2775,8.2776,8.2776,8.2774,,0.00%
2003-02-20,8.2775,8.2777,8.2777,8.2775,,0.00%
2003-02-19,8.2775,8.2775,8.2775,8.2775,,0.00%
2003-02-18,8.2772,8.2772,8.2772,8.2772,,0.00%
2003-02-17,8.2774,8.2774,8.2774,8.2774,,0.00%
2003-02-14,8.2772,8.2774,8.2775,8.2773,,0.00%
2003-02-13,8.2773,8.2773,8.2773,8.2773,,0.00%
2003-02-12,8.2777,8.2776,8.2778,8.2774,,0.00%
2003-02-11,8.2775,8.2775,8.2775,8.2775,,0.00%
2003-02-10,8.2773,8.2773,8.2773,8.2773,,0.00%
2003-02-07,8.277,8.277,8.277,8.277,,0.00%
2003-02-06,8.2771,8.2771,8.2771,8.2771,,0.00%
2003-02-05,8.277,8.277,8.277,8.277,,0.00%
2003-02-04,8.277,8.28,8.28,8.28,,0.00%
2003-02-03,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-01-31,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-01-30,8.2766,8.2768,8.28,8.2767,,0.00%
2003-01-29,8.2767,8.2768,8.2769,8.2767,,0.00%
2003-01-28,8.2767,8.2767,8.2767,8.2767,,0.00%
2003-01-27,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-01-24,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-01-23,8.277,8.2771,8.2772,8.277,,0.00%
2003-01-22,8.277,8.277,8.277,8.277,,0.00%
2003-01-21,8.277,8.277,8.277,8.277,,0.00%
2003-01-20,8.2772,8.2772,8.2772,8.2772,,0.00%
2003-01-17,8.277,8.277,8.2772,8.277,,0.00%
2003-01-16,8.277,8.2771,8.2771,8.2769,,0.00%
2003-01-15,8.277,8.277,8.277,8.277,,0.00%
2003-01-14,8.2768,8.2769,8.28,8.2768,,0.00%
2003-01-13,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-01-10,8.2766,8.2767,8.2768,8.2767,,0.00%
2003-01-09,8.2766,8.2766,8.2766,8.2766,,0.00%
2003-01-08,8.2766,8.2766,8.2766,8.2766,,0.00%
2003-01-07,8.2767,8.2767,8.2767,8.2767,,0.00%
2003-01-06,8.2766,8.28,8.28,8.28,,0.00%
2003-01-03,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-01-02,8.2771,8.28,8.28,8.2769,,0.00%
2003-01-01,8.2771,8.2771,8.2771,8.2771,,0.00%
2002-12-31,8.2771,8.2775,8.28,8.2771,,0.00%
2002-12-30,8.2773,8.2773,8.2773,8.2773,,0.00%
2002-12-27,8.2772,8.2772,8.2775,8.2772,,0.00%
2002-12-26,8.2772,8.2775,8.2775,8.2772,,0.00%
2002-12-25,8.2774,8.2777,8.2777,8.2774,,0.00%
2002-12-24,8.2775,8.2776,8.2777,8.2776,,0.00%
2002-12-23,8.2775,8.2775,8.2775,8.2775,,0.00%
2002-12-20,8.2773,8.28,8.28,8.2773,,0.00%
2002-12-19,8.2774,8.2774,8.28,8.2772,,0.00%
2002-12-18,8.2773,8.2776,8.2776,8.2772,,0.00%
2002-12-17,8.2773,8.2773,8.2773,8.2773,,0.00%
2002-12-16,8.2772,8.2772,8.2773,8.2771,,0.00%
2002-12-13,8.277,8.2771,8.2773,8.2771,,0.00%
2002-12-12,8.2772,8.2773,8.2774,8.2771,,0.00%
2002-12-11,8.2772,8.2772,8.2774,8.2771,,0.00%
2002-12-10,8.277,8.2776,8.2776,8.2771,,-0.01%
