Date,Close,Open,High,Low,Volume,Change%
2019-08-22,491.63,495.53,496.34,491.26,,-0.67%
2019-08-21,494.96,493.84,495.67,493.22,,0.26%
2019-08-20,493.69,492.8,494.49,492.37,,0.06%
2019-08-19,493.39,489.54,494.74,489.47,,0.77%
2019-08-16,489.62,486.47,489.83,485.54,,0.76%
2019-08-15,485.95,486.35,486.95,483.13,,-0.20%
2019-08-14,486.9,491.08,494.57,486.32,,-0.63%
2019-08-13,489.99,492.24,492.41,486.18,,-0.52%
2019-08-12,492.53,495.1,496.5,491.17,,-0.56%
2019-08-09,495.29,498.35,499.22,494.6,,-0.45%
2019-08-08,497.53,491.88,498.29,491.72,,1.20%
2019-08-07,491.63,491.6,493.16,489.02,,0.07%
2019-08-06,491.27,489.61,492.68,485.01,,0.12%
2019-08-05,490.68,504.97,505.14,489.57,,-2.86%
2019-08-02,505.15,514.49,514.59,504.37,,-1.95%
2019-08-01,515.22,519.9,519.97,513.87,,-1.20%
2019-07-31,521.46,524.11,524.18,518.81,,-0.48%
2019-07-30,523.97,526.18,527.22,523.43,,-0.34%
2019-07-29,525.77,526.21,526.49,524.09,,-0.08%
2019-07-28,526.21,526.21,526.21,526.21,,0.00%
2019-07-26,526.21,528.86,528.88,525.84,,-0.53%
2019-07-25,529.0,529.38,531.76,528.04,,-0.08%
2019-07-24,529.43,528.88,530.66,528.69,,0.08%
2019-07-23,529.01,528.85,529.38,528.16,,0.06%
2019-07-22,528.69,530.45,530.89,527.89,,-0.38%
2019-07-19,530.69,530.16,532.99,530.14,,0.35%
2019-07-18,528.85,530.64,530.8,528.48,,-0.32%
2019-07-17,530.53,532.46,532.52,530.52,,-0.41%
2019-07-16,532.69,531.68,533.21,531.43,,0.20%
2019-07-15,531.61,528.52,531.89,526.42,,0.70%
2019-07-12,527.94,530.29,530.82,527.94,,-0.43%
2019-07-11,530.22,529.16,531.6,529.0,,0.45%
2019-07-10,527.85,524.6,529.65,524.54,,0.62%
2019-07-09,524.59,526.53,526.59,523.95,,-0.36%
2019-07-08,526.47,531.43,531.45,526.38,,-0.98%
2019-07-05,531.66,534.3,534.37,530.0,,-0.50%
2019-07-04,534.31,532.7,534.62,532.65,,0.42%
2019-07-03,532.05,533.44,533.52,530.56,,-0.16%
2019-07-02,532.9,531.81,534.11,531.36,,0.10%
2019-07-01,532.36,527.43,533.81,527.36,,1.00%
2019-06-28,527.07,527.99,528.3,526.73,,0.00%
2019-06-27,527.09,524.13,527.96,523.93,,0.68%
2019-06-26,523.55,522.25,524.28,520.35,,0.24%
2019-06-25,522.28,527.18,527.25,521.63,,-0.78%
2019-06-24,526.4,527.49,527.93,525.97,,-0.16%
2019-06-21,527.23,524.89,528.18,523.78,,0.01%
2019-06-20,527.2,521.49,528.65,521.42,,1.47%
2019-06-19,519.57,514.17,521.25,514.09,,1.20%
